Gene Name,Gene Symbol,Entrez Gene ID,Classification in Possemato et al.,Classification used in this study,No. of datasets,*Significantly altered in Proteomics,Corr. with progression markers,Predicts OS (Log-ranked P-value),"Tumour size [S vs L, P<0.05]",**Previous study in HCC?,Note from previous HCC study,*Link to reference,Link to reference
"pyruvate dehydrogenase lipoamide kinase isozyme 4, mitochondrial",PDK4,5166,-,Glycolysis,7,-,Yes,"0,0177","0,0363477",-,Unclear,https://www.ncbi.nlm.nih.gov/pubmed/?term=PDK4+hcc,
"ATP-binding cassette, sub-family C (CFTR/MRP), member 9",ABCC9,10060,ABC Transporter,ABC Transporter,6,-,Yes,not sig.,not sig.,-,-,-,
"ATP-binding cassette, sub-family D (ALD), member 3",ABCD3,5825,ABC Transporter,ABC Transporter,6,Up,Yes,not sig.,"0,0194831",-,-,-,
"ATP-binding cassette, sub-family A (ABC1), member 8",ABCA8,10351,ABC Transporter,ABC Transporter,7,-,Yes,"Showed trend, P>0.1","0,0407963",-,-,-,
"ATP-binding cassette, sub-family C (CFTR/MRP), member 6",ABCC6,368,ABC Transporter,ABC Transporter,8,-,Yes,"0,0106","0,000180878",-,-,-,
"ATP-binding cassette, sub-family A (ABC1), member 6",ABCA6,23460,ABC Transporter,ABC Transporter,7,-,Yes,"0,0015","0,00840123",-,-,-,
serine dehydratase,SDS,10993,Amino Acid,Amino Acid*,7,-,Yes,not sig.,not sig.,-,"No data with HCC but liver cancer, seems to be mostly rat hepatomas in the 90s",-,
aspartoacylase (Canavan disease),ASPA,443,Amino Acid,Amino Acid*,7,-,Yes,not sig.,"0,061",-,-,-,
lens protein with glutamine synthetase domain ,LGSN,51557,Amino Acid,Amino Acid*,6,-,Yes,not sig.,"0,015",-,-,-,
pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha,PCBD1,5092,Amino Acid,Amino Acid*,8,Down,Yes,not sig.,not sig.,-,none in other cancers,-,
threonine synthase-like 1 (S. cerevisiae),THNSL1,79896,Amino Acid,Amino Acid*,6,Down,Yes,"0,0256",not sig.,-,none in any cancer,-,
acireductone dioxygenase 1,ADI1,55256,Amino Acid,Amino Acid*,6,Down,Yes,"0,0029","0,020",-,-,-,
D-amino-acid oxidase,DAO,1610,Amino Acid,Amino Acid*,6,Down,Yes,"0,0038","0,050","Sun and Cederbaum, 1980",Slightly lowered in HCC,http://www.ncbi.nlm.nih.gov/pubmed/6893680 ,
glutamic-pyruvate transaminase (alanine aminotransferase),GPT,2875,Amino Acid,Amino Acid*,8,Down,Yes,not sig.,not sig.,-,-,-,
glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase),GCAT,23464,Amino Acid,Amino Acid*,7,Down,Yes,not sig.,not sig.,-,-,-,
glutaryl-Coenzyme A dehydrogenase,GCDH,2639,Amino Acid,Amino Acid*,8,Down,Yes,"0,0005","0,059",-,-,-,
alanine-glyoxylate aminotransferase,AGXT,189,Amino Acid,Amino Acid*,8,Down,Yes,"0,0011","0,011",-,-,-,
glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,GNE,10020,Aminosugar,Others,8,-,Yes,"0,0238",not sig.,-,-,-,
UDP-N-acteylglucosamine pyrophosphorylase 1,UAP1,6675,Aminosugar,Others,6,-,Yes,"0,0725","0,019",-,-,-,
"methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria",MMACHC,25974,B12,Others,6,-,Yes,"0,0006",not sig.,-,-,-,
3-hydroxyisobutyryl-Coenzyme A hydrolase,HIBCH,26275,BCAAs,Amino Acid*,7,Down,Yes,"0,009",not sig.,-,-,-,
dihydrolipoamide branched chain transacylase E2,DBT,1629,BCAAs,Amino Acid*,8,Down,Yes,not sig.,not sig.,-,-,-,
"branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)",BCKDHB,594,BCAAs,Amino Acid*,8,Down,Yes,"0,0135","0,0092",-,none in any cancer,-,
isovaleryl Coenzyme A dehydrogenase,IVD,3712,BCAAs,Amino Acid*,8,Down,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
"branched chain keto acid dehydrogenase E1, alpha polypeptide",BCKDHA,593,BCAAs,Amino Acid*,7,Down,Yes,"0,0081",not sig.,-,-,-,
GTP cyclohydrolase 1 (dopa-responsive dystonia),GCH1,2643,BH4,Others,8,-,Yes,not sig.,"0,036",-,-,-,
quinoid dihydropteridine reductase,QDPR,5860,BH4,Others,7,Down,Yes,"0,0035","0,0071",-,-,-,
bile acid Coenzyme A: amino acid N-acyltransferase (glycine N-choloyltransferase),BAAT,570,Bile Acid,Others,7,-,Yes,"Showed trend, P>0.1","0,018",-,Downregulated in livers by chronic alcohol consumption,https://www.ncbi.nlm.nih.gov/pubmed/?term=BAAT+hcc,
"glucose-6-phosphatase, catalytic subunit",G6PC,2538,Carbohydrate Storage,Gluconeogenesis,6,-,Yes,"0,0015","0,00081887","Wang et al., 2012",Reduced in HCCs compared with matching peritumoral livers,https://www.ncbi.nlm.nih.gov/pubmed/22318941 ,
"fructose-1,6-bisphosphatase 1",FBP1,2203,Carbohydrate Storage,Gluconeogenesis,7,Down,Yes,0.0013,"0,000355411","Chen et al., 2011",Promoter hypermethylation mediates its downregulation,https://www.ncbi.nlm.nih.gov/pubmed/22039417 ,
phosphoenolpyruvate carboxykinase 1 (soluble),PCK1,5105,Carbohydrate Storage,Gluconeogenesis,7,Down,Yes,"0,0245","0,00785735","Wang et al., 2012",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/22318941 ,
phosphoenolpyruvate carboxykinase 2 (mitochondrial),PCK2,5106,Carbohydrate Storage,Gluconeogenesis,7,Down,Yes,<0.0001,"0,00683736","Liu et al., 2012",Level is associated with carcinoma cell proliferation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/23205112 ,
UDP-glucose pyrophosphorylase 2,UGP2,7360,Carbohydrate Storage,Others,7,Down,Yes,"0,0014",not sig.,"Tan et al., 2014",Related to relapse of tumor,https://www.ncbi.nlm.nih.gov/pubmed/24946162,
glycogen synthase 2 (liver),GYS2,2998,Carbohydrate Storage,Others,7,Down,Yes,"Showed trend, P>0.1","0,057",-,-,-,
lecithin-cholesterol acyltransferase,LCAT,3931,Cholesterol,Cholesterol,8,-,Yes,"0,0165","0,0036","Tahara et al., 1993 ","Plasma LCAT activity decreased with progression of hepatocellular damage, no difference in control vs hcc",https://www.ncbi.nlm.nih.gov/pubmed/?term=LCAT+hcc,
carnitine acetyltransferase,CRAT,1384,Cofactor,Others,6,-,Yes,not sig.,not sig.,"Yang et al., 2015",Regulated by miRNAs ,https://www.ncbi.nlm.nih.gov/pubmed/?term=CRAT+hcc,
folate hydrolase (prostate-specific membrane antigen) 1,FOLH1,2346,Cofactor,Others,8,-,Yes,not sig.,"0,0319872",-,-,-,
gephyrin,GPHN,10243,Cofactor,Others,8,-,Yes,not sig.,not sig.,-,-,-,
"butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1",BBOX1,8424,Cofactor,Others,8,Down,Yes,not sig.,not sig.,-,-,-,
"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",SDHA,6389,Complex II,OXPHOS,7,Down,Yes,not sig.,not sig.,-,-,-,
"succinate dehydrogenase complex, subunit B, iron sulfur (Ip)",SDHB,6390,Complex II,OXPHOS,7,Down,Yes,not sig.,"0,053","Shimizu et al., 2014",Decreased in HCC,http://www.ncbi.nlm.nih.gov/pubmed/24203292 ,
guanidinoacetate N-methyltransferase,GAMT,2593,Creatine,Others,8,Down,Yes,"0,0386","0,0026",-,-,-,
glycine amidinotransferase (L-arginine:glycine amidinotransferase),GATM,2628,Creatine,Others,6,Down,Yes,not sig.,< 0.0001,-,-,-,
"cysteine dioxygenase, type I",CDO1,1036,Cysteine,Amino Acid*,7,-,Yes,"0,0014",< 0.0001,"Yang et al., 2014",Suppressed by promoter methylation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/24646840 ,
cysteine sulfinic acid decarboxylase,CSAD,51380,Cysteine,Amino Acid*,8,-,Yes,"Showed trend, P>0.1","0,023","Kishimoto et al., 1996",Overexpression stimulates hepatocarcinogenesis,https://www.ncbi.nlm.nih.gov/pubmed/?term=CSAD+hcc,
cystathionine-beta-synthase,CBS,875,Cysteine,Amino Acid*,8,Down,Yes,"0,0141",not sig.,"Kim et al., 2009",Downregulated in HCC and associated with poor prognosis,https://www.ncbi.nlm.nih.gov/pubmed/19424622 ,
sulfite oxidase,SUOX,6821,Cysteine,Amino Acid*,7,Down,Yes,"< 0,0001",not sig.,"Jin et al., 2013",Prognostic marker in HCC,https://www.ncbi.nlm.nih.gov/pubmed/23665285,
cystathionase (cystathionine gamma-lyase),CTH,1491,Cysteine,Amino Acid*,7,Down,Yes,"0,0039",not sig.,-,-,-,
prenylcysteine oxidase 1,PCYOX1,51449,Cysteine,Amino Acid*,7,Down,Yes,not sig.,not sig.,-,-,-,
carboxylesterase 3 (brain),CES3,23491,Detox,Detox,6,-,Yes,excluded ,-,"Matsubara et al., 2012",Downregulated in dioxin- and diet-induced steatohepatitis.,https://www.ncbi.nlm.nih.gov/pubmed/23140643 ,
flavin containing monooxygenase 3,FMO3,2328,Detox,Detox,6,-,Yes,"0,0065","0,00012","Lee et al., 2015",SNP related to sorafenib response,https://www.ncbi.nlm.nih.gov/pubmed/?term=FMO3+hcc,
butyrylcholinesterase,BCHE,590,Detox,Detox,8,-,Yes,not sig.,not sig.,"Pohanka, 2013",Increased activity ,http://www.ncbi.nlm.nih.gov/pubmed/24329513 ,
flavin containing monooxygenase 4,FMO4,2329,Detox,Detox,6,-,Yes,"0,0011","0,0092",-,-,-,
"superoxide dismutase 1, soluble (amyotrophic lateral sclerosis 1 (adult))",SOD1,6647,Detox,Detox,7,Down,Yes,"0,0535","0,021","Elchuri et al., 2015",SOD deficiency leads to oxidative damage and HCC later in life,https://www.ncbi.nlm.nih.gov/pubmed/15531919,
carboxylesterase 1 (monocyte/macrophage serine esterase 1),CES1,1066,Detox,Detox,7,Down,Yes,"0,055",not sig.,-,-,-,
Catalase,CAT,847,Detox,Detox,7,Down,Yes,"0,0053",< 0.0001,"Liu et al., 2015",Associated with increased risk of HBV-HCC in Guangxi population,http://www.ncbi.nlm.nih.gov/pubmed/25837767 ,
"epoxide hydrolase 2, cytoplasmic",EPHX2,2053,Detox,Detox,7,Down,Yes,"0,0032","0,010",-,-,-,
thiopurine S-methyltransferase,TPMT,7172,Detox,Detox,8,Down,Yes,"0,0032",not sig.,-,-,-,
"acyl-Coenzyme A oxidase 1, palmitoyl",ACOX1,51,Fatty Acid,Fatty Acid,6,-,Yes,not sig.,"0,031","Li et al., 2015",Reprogrammed fatty acid oxidation mediated by ACOX1 in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=ACOX1+hcc,
"lipase, hepatic",LIPC,3990,Fatty Acid,Fatty Acid,8,-,Yes,not sig.,"0,0023",-,-,-,
"lipase, endothelial",LIPG,9388,Fatty Acid,Fatty Acid,8,-,Yes,not sig.,not sig.,-,-,-,
"enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase",EHHADH,1962,Fatty Acid,Fatty Acid,7,-,Yes,"0,0115","0,0055","Suto et al., 1999",Downregulated in HCC and a possible marker,https://www.ncbi.nlm.nih.gov/pubmed/10190314 ,
malonyl-CoA decarboxylase,MLYCD,23417,Fatty Acid,Fatty Acid,8,-,Yes,"< 0,0001",not sig.,-,1 in all cancers,-,
enoyl Coenzyme A hydratase domain containing 3,ECHDC3,79746,Fatty Acid,Fatty Acid,6,-,Yes,not sig.,not sig.,-,-,-,
acyl-Coenzyme A binding domain containing 4,ACBD4,79777,Fatty Acid,Fatty Acid,8,-,Yes,"0,0012",not sig.,-,-,-,
fatty acid amide hydrolase,FAAH,2166,Fatty Acid,Fatty Acid,6,-,Yes,"0,0015",not sig.,-,-,-,
phytanoyl-CoA 2-hydroxylase,PHYH,5264,Fatty Acid,Fatty Acid,7,-,Yes,"0,0302","0,0018",-,-,-,
carnitine palmitoyltransferase II,CPT2,1376,Fatty Acid,Fatty Acid,8,Down,Yes,"0,0526",not sig.,-,-,-,
acetyl-Coenzyme A acyltransferase 1 (peroxisomal 3-oxoacyl-Coenzyme A thiolase),ACAA1,30,Fatty Acid,Fatty Acid,7,Down,Yes,"0,0846","0,016","Liu et al., 2015",A hub gene in HCC progression,http://www.ncbi.nlm.nih.gov/pubmed/25768320,
acyl-CoA synthetase long-chain family member 1,ACSL1,2180,Fatty Acid,Fatty Acid,8,Down,Yes,not sig.,"0,038","Cui et al., 2015",Overexpressed in HCC regions compared to non-tumoral regions,https://www.ncbi.nlm.nih.gov/pubmed/25592151,
acyl-CoA synthetase long-chain family member 5,ACSL5,51703,Fatty Acid,Fatty Acid,6,Down,Yes,not sig.,"0,0041","Muir et al., 2013",ACSL5 overexpressed in NASH-based HCC compared to ACSL1 which highly downregulated,https://www.ncbi.nlm.nih.gov/pubmed/23749645 ,
"enoyl Coenzyme A hydratase, short chain, 1, mitochondrial",ECHS1,1892,Fatty Acid,Fatty Acid,7,Down,Yes,"0,0789","0,0039","Liu et al., 2015",Upregulated during HCC progression,https://www.ncbi.nlm.nih.gov/pubmed/25768320 ,
"acyl-Coenzyme A dehydrogenase, very long chain",ACADVL,37,Fatty Acid,Fatty Acid,6,Down,Yes,"0,0127",not sig.,"Huang et al., 2014",Decreased expression predicts patient mortality,http://www.ncbi.nlm.nih.gov/pubmed/25242319 ,
"acyl-Coenzyme A oxidase 2, branched chain",ACOX2,8309,Fatty Acid,Fatty Acid,7,Down,Yes,"0,0003","0,0034","Tanaka et al., 2013",Downregulated and significantly correlated with the progression of de-differentiation,https://www.ncbi.nlm.nih.gov/pubmed/23178736 ,
acyl-CoA synthetase medium-chain family member 5,ACSM5,54988,Fatty Acid,Fatty Acid,7,Down,Yes,"0,0104",not sig.,-,-,-,
microsomal triglyceride transfer protein,MTTP,4547,Fatty Acid,Fatty Acid,6,Down,Yes,"0,0134","0,057","Tsai et al., 2012",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/22820290 ,
acetyl-Coenzyme A carboxylase beta,ACACB,32,Fatty Acid,Fatty Acid,8,Down,Yes,not sig.,not sig.,-,-,-,
"acyl-Coenzyme A dehydrogenase, long chain",ACADL,33,Fatty Acid,Fatty Acid,8,Down,Yes,not sig.,not sig.,-,-,-,
"acyl-Coenzyme A dehydrogenase, C-4 to C-12 straight chain",ACADM,34,Fatty Acid,Fatty Acid,7,Down,Yes,"0,0007","0,041",-,-,-,
"acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain",ACADS,35,Fatty Acid,Fatty Acid,8,Down,Yes,not sig.,"0,024",-,-,-,
peroxisomal trans-2-enoyl-CoA reductase,PECR,55825,Fatty Acid,Fatty Acid,6,Down,Yes,"0,0022",< 0.0001,-,none in any cancer,-,
acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase),ACAA2,10449,Fatty Acid,Fatty Acid,7,Down,Yes,"0,0018","0,053",-,-,-,
"acyl-Coenzyme A dehydrogenase, short/branched chain",ACADSB,36,Fatty Acid,Fatty Acid,8,Down,Yes,"0,0212","0,034",-,-,-,
acetyl-Coenzyme A acetyltransferase 1 (acetoacetyl Coenzyme A thiolase),ACAT1,38,Fatty Acid,Fatty Acid,8,Down,Yes,"0,0264","0,034",-,-,-,
acyl-CoA synthetase medium-chain family member 3,ACSM3,6296,Fatty Acid,Fatty Acid,7,Down,Yes,"0,002",not sig.,-,-,-,
enoyl Coenzyme A hydratase domain containing 2,ECHDC2,55268,Fatty Acid,Fatty Acid,8,Down,Yes,"0,0004","0,057",-,-,-,
electron-transferring-flavoprotein dehydrogenase,ETFDH,2110,Fatty Acid,Fatty Acid,8,Down,Yes,"0,0028",not sig.,-,-,-,
sterol carrier protein 2,SCP2,6342,Fatty Acid,Fatty Acid,8,Down,Yes,"0,0227","0,012",-,-,-,
hydroxyacyl-Coenzyme A dehydrogenase,HADH,3033,Fatty Acid,Fatty Acid,7,Down,Yes,"0,0228",not sig.,-,-,-,
"cytochrome P450, family 4, subfamily A, polypeptide 22",CYP4A22,284541,Fatty Acid,Xenobiotics/Steroid,6,-,Yes,excluded ,-,"Udali et al., 2015",Repressed by DNA methylation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/25945129 ,
"cytochrome P450, family 4, subfamily F, polypeptide 12",CYP4F12,66002,Fatty Acid,Xenobiotics/Steroid,7,-,Yes,not sig.,"0,026","Goldstein et al., 2013",Upregulated by chemotherapeutics,https://www.ncbi.nlm.nih.gov/pubmed/?term=CYP4F12+liver+cancer,
"cytochrome P450, family 4, subfamily F, polypeptide 2",CYP4F2,8529,Fatty Acid,Xenobiotics/Steroid,7,-,Yes,not sig.,"0,011","Tsunedomi et al., 2005",Slightly lowered in HCC,https://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
"cytochrome P450, family 4, subfamily F, polypeptide 3",CYP4F3,4051,Fatty Acid,Xenobiotics/Steroid,8,-,Yes,"0,0007","< 0,0001","Tsunedomi et al., 2005",Found several CYPs to be suppressed in conjunction with HCC progression,http://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
"cytochrome P450, family 4, subfamily A, polypeptide 11",CYP4A11,1579,Fatty Acid,Xenobiotics/Steroid,7,Down,Yes,"0,0001","0,00038",Chen et al. 2014 ,Decreased in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25024626,
"5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)",MTHFS,10588,Folate,Others,8,Down,Yes,"0,0028","0,0015",-,genetic polymorphism of MTHFS is consistently associated with HCC risk,https://www.ncbi.nlm.nih.gov/pubmed/?term=MTHFS+hcc,
serine hydroxymethyltransferase 1 (soluble),SHMT1,6470,Folate,Others,8,Down,Yes,not sig.,not sig.,"Udali et al., 2015",Repressed by DNA methylation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/25945129,
"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase",MTHFD1,4522,Folate,Others,7,Down,Yes,"0,0254",not sig.,-,-,-,
"glutaminase 2 (liver, mitochondrial)",GLS2,27165,Glutamate,Glutamine,7,Down,Yes,"Showed trend P>0.1, p.d","0,0335156","Chen et al., 2016; Yu et al., 2015",Prognostic biomarker in HCC,https://www.ncbi.nlm.nih.gov/pubmed/27079415,http://www.ncbi.nlm.nih.gov/pubmed/25844758
glutamate dehydrogenase 1,GLUD1,2746,Glutamate,Glutamine,7,Down,Yes,not sig.,"0,00041",-,-,-,
glutathione S-transferase A1,GSTA1,2938,Glutathione,Glutathione,6,-,Yes,"Showed trend, P>0.1","0,000805269","Chen et al., 2010",No association between the GSTA1 gene polymorphism and HCC susceptibility ,https://www.ncbi.nlm.nih.gov/pubmed/20331903 ,
microsomal glutathione S-transferase 2,MGST2,4258,Glutathione,Glutathione,6,-,Yes,"0,0493","0,0923652",-,-,-,
hydroxyacylglutathione hydrolase,HAGH,3029,Glutathione,Glutathione,7,Down,Yes,"0,0015","0,00420281",-,-,-,
"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",ST3GAL6,10402,Glycan,Glycan,8,-,Yes,"Showed trend, P>0.1",not sig.,"Souady et al., 2011",Downreg. in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=ST3GAL6+hcc,
"ST6 beta-galactosamide alpha-2,6-sialyltranferase 1",ST6GAL1,6480,Glycan,Glycan,6,Up,Yes,"not sig., however p.d.","0,064","Souady et al., 2011; Poon et al., 2005","Downregulated in HCC; low expression associated with shorter overall survival (Poon et al., 2005)",https://www.ncbi.nlm.nih.gov/pubmed/21147760 ,https://www.ncbi.nlm.nih.gov/pubmed/16425369
"chitobiase, di-N-acetyl-",CTBS,1486,Glycan,Glycan,8,-,Yes,"0,0203",not sig.,-,-,-,
"glucosidase, beta, acid 3 (cytosolic)",GBA3,57733,Glycan,Glycan,7,-,Yes,"0,0857",not sig.,-,-,-,
"phosphatidylinositol glycan anchor biosynthesis, class V",PIGV,55650,Glycan Anchor,Glycan,7,-,Yes,"0,0614","0,047",-,-,-,
"ER degradation enhancer, mannosidase alpha-like 1",EDEM1,9695,Glycan Degradation,Glycan,6,-,Yes,not sig.,not sig.,"Wang et al., 2014",miR-581 targets EDEM in HBV infection which affects HCC development,https://www.ncbi.nlm.nih.gov/pubmed/?term=EDEM1+hcc,
"mannosidase, alpha, class 1C, member 1",MAN1C1,57134,Glycan Degradation,Glycan,8,-,Yes,"0,0724",not sig.,-,-,-,
hyaluronoglucosaminidase 1,HYAL1,3373,Glycan Degradation,Glycan,8,-,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
sarcosine dehydrogenase,SARDH,1757,Glycine,Amino Acid*,8,Down,Yes,"0,0079",not sig.,"Lim et al., 2002",Protein-level downregulated in HCC; potential biomarker,https://www.ncbi.nlm.nih.gov/pubmed/?term=11866469,
Betaine-homocysteine methyltransferase,BHMT,635,Glycine,Amino Acid*,7,Down,Yes,"0,0057","0,00040","Jin et al., 2015",Downregulated in HCC and is associated with poor prognosis.,http://www.ncbi.nlm.nih.gov/pubmed/26592251 ,
betaine-homocysteine methyltransferase 2,BHMT2,23743,Glycine,Amino Acid*,6,Down,Yes,"0,0128","0,032",-,-,-,
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",PFKFB1,5207,Glycolysis,Glycolysis,6,-,Yes,"0,0202",not sig.,-,-,-,
