Gene Name,Gene Symbol,Entrez Gene ID,Classification in Possemato et al.,Classification used in this study,No. of datasets,*Significantly altered in Proteomics,Corr. with progression markers,Predicts OS (Log-ranked P-value),"Tumour size [S vs L, P<0.05]",**Previous study in HCC?,Note from previous HCC study,*Link to reference,Link to reference
"solute carrier family 17 (sodium phosphate), member 1",SLC17A1,6568,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,"0,017",-,-,-,
"solute carrier family 17 (sodium phosphate), member 2",SLC17A2,10246,Small Molecule Transport,S.M. Transport,8,-,Yes,not sig.,"0,023",-,-,-,
"solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16",SLC25A16,8034,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,not sig.,-,none in any cancer,-,
"solute carrier family 25, member 37",SLC25A37,51312,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,not sig.,-,-,-,
"solute carrier family 37 (glycerol-6-phosphate transporter), member 4",SLC37A4,2542,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,"0,029",-,-,-,
"solute carrier family 6 (neurotransmitter transporter, GABA), member 13",SLC6A13,6540,Small Molecule Transport,S.M. Transport,6,-,Yes,"Showed trend, P>0.1","0,037",-,-,-,
"solute carrier family 25 (mitochondrial carnitine/acylcarnitine translocase), member 20",SLC25A20,788,Small Molecule Transport,S.M. Transport,8,Down,Yes,"0,001","0,0024",-,-,-,
Sideroflexin 1,SFXN1,94081,Small Molecule Transport,S.M. Transport,6,Down,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
"cytochrome P450, family 1, subfamily A, polypeptide 1",CYP1A1,1543,Steroid,Xenobiotics/Steroid,6,-,Yes,not sig.,not sig.,"Yang et al., 2015",Increase susceptibility to smoking-related HCC,http://www.ncbi.nlm.nih.gov/pubmed/26579440 ,
"cytochrome P450, family 2, subfamily B, polypeptide 6",CYP2B6,1555,Steroid,Xenobiotics/Steroid,6,-,Yes,not sig.,not sig.,"Tsunedomi et al., 2005",Downregulated in HCV-associated HCC and may be served as a marker of progression,https://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
"cytochrome P450, family 2, subfamily C, polypeptide 19",CYP2C19,1557,Steroid,Xenobiotics/Steroid,8,-,Yes,not sig.,not sig.,"Tsunedomi et al., 2005",Significantly lowered in HCC,https://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
"cytochrome P450, family 3, subfamily A, polypeptide 43",CYP3A43,64816,Steroid,Xenobiotics/Steroid,7,-,Yes,<0.0001,"0,0045","Udali et al., 2015",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25945129 ,
"steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)",SRD5A2,6716,Steroid,Xenobiotics/Steroid,8,-,Yes,"0,085",not sig.,"Tsunedomi et al., 2010",Downregulated in HCC and can be used as a biomarker,https://www.ncbi.nlm.nih.gov/pubmed/19956849 ,
"cytochrome P450, family 2, subfamily A, polypeptide 7",CYP2A7,1549,Steroid,Xenobiotics/Steroid,6,-,Yes,"0,0346",not sig.,-,-,-,
"Cytochrome P450, family 2, subfamily D, polypeptide 6",CYP2D6,1565,Steroid,Xenobiotics/Steroid,8,-,Yes,not sig.,"0,041","Silvestri et al., 2003",Less frequent in HCC,https://www.ncbi.nlm.nih.gov/pubmed/12569554 ,
"cytochrome P450, family 2, subfamily J, polypeptide 2",CYP2J2,1573,Steroid,Xenobiotics/Steroid,7,-,Yes,"0,0012","0,026","Jiang et al., 2009",A novel biomarker of human tumors?,http://www.ncbi.nlm.nih.gov/pubmed/19550113 ,
"cytochrome P450, family 39, subfamily A, polypeptide 1",CYP39A1,51302,Steroid,Xenobiotics/Steroid,7,-,Yes,not sig.,not sig.,-,-,-,
"cytochrome P450, family 2, subfamily C, polypeptide 18",CYP2C18,1562,Steroid,Xenobiotics/Steroid,8,-,Yes,not sig.,not sig.,-,-,-,
hydroxysteroid (17-beta) dehydrogenase 6 homolog (mouse),HSD17B6,8630,Steroid,Xenobiotics/Steroid,8,-,Yes,"0,0018","0,0027",-,-,-,
"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)",SRD5A1,6715,Steroid,Xenobiotics/Steroid,7,-,Yes,"0,0038",not sig.,-,-,-,
"cytochrome P450, family 1, subfamily A, polypeptide 2",CYP1A2,1544,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,0645",not sig.,"Tanaka et al., 2011",Downregulated in HCC and its downregulation predicts reoccurence,https://www.ncbi.nlm.nih.gov/pubmed/22006857,
"cytochrome P450, family 2, subfamily A, polypeptide 6",CYP2A6,1548,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,0051",not sig.,"Awan et al., 2015",Circulating biomarker candidate for HCC,http://www.ncbi.nlm.nih.gov/pubmed/26414287 ,
"Cytochrome P450, family 2, subfamily C, polypeptide 9",CYP2C9,1559,Steroid,Xenobiotics/Steroid,7,Down,Yes,not sig.,"0,0091","Tsunedomi et al., 2005",Downregulated in HCV-associated HCC and may be served as a marker of progression,https://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
hydroxysteroid (11-beta) dehydrogenase 1,HSD11B1,3290,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,0307",not sig.,"Awan et al., 2015",Circulating biomarker candidate for HCC,http://www.ncbi.nlm.nih.gov/pubmed/26414287 ,
"cytochrome P450, family 2, subfamily C, polypeptide 8",CYP2C8,1558,Steroid,Xenobiotics/Steroid,8,Down,Yes,"0,0022",not sig.,"Ono et al., 1995",Low activity in HepG2,http://www.ncbi.nlm.nih.gov/pubmed/7663534 ,
"Cytochrome P450, family 3, subfamily A, polypeptide 4",CYP3A4,1576,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,001","0,0062","Huidobro et al., 2013",HCC expressing GNMT were of smaller size than tumors showing GNMT hypermethylation,http://www.ncbi.nlm.nih.gov/pubmed/23475283 ,
glucose-fructose oxidoreductase domain containing 2,GFOD2,81577,Sugar,Others,7,-,Yes,"0,0059","0,022",-,-,-,
glyoxylate reductase/hydroxypyruvate reductase,GRHPR,9380,Sugar,Others,7,Down,Yes,"< 0,0001","0,035","Pan et al., 2013",Prognostic marker in HCC after curative resection,https://www.ncbi.nlm.nih.gov/pubmed/?term=GRHPR+hcc,
"crystallin, lambda 1",CRYL1,51084,Sugar,Others,7,Down,Yes,"0,0045",< 0.0001,"Cheng et al., 2010",Downregulated in HCC and correlated with adverse patient prognosis.,http://www.ncbi.nlm.nih.gov/pubmed/19927314 ,
ketohexokinase (fructokinase),KHK,3795,Sugar,Others,8,Down,Yes,"Showed trend, P>0.1","0,00034","Li et al., 2016",Associated with poor prognosis for HCC,http://www.ncbi.nlm.nih.gov/pubmed/27088854 ,
sorbitol dehydrogenase,SORD,6652,Sugar,Others,7,Down,Yes,"0,0003",< 0.0001,-,-,-,
"amylo-1, 6-glucosidase, 4-alpha-glucanotransferase (glycogen debranching enzyme, glycogen storage disease type III)",AGL,178,Sugar,Others,8,Down,Yes,"0,009",not sig.,-,-,-,
ribokinase,RBKS,64080,Sugar,Others,7,Down,Yes,"0,0351","0,0045",-,-,-,
"sulfotransferase family, cytosolic, 2A, dehydroepiandrosterone (DHEA)-preferring, member 1",SULT2A1,6822,Sulfate,Others,6,Down,Yes,"0,0002","0,0023","Huang et al., 2005",Downregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/15713538 ,
3'-phosphoadenosine 5'-phosphosulfate synthase 2,PAPSS2,9060,Sulfate,Others,7,Down,Yes,not sig.,not sig.,-,-,-,
"3-hydroxyanthranilate 3,4-dioxygenase",HAAO,23498,Tryptophan,Amino Acid*,7,Down,Yes,"0,0039","0,025",-,-,-,
tyrosine aminotransferase,TAT,6898,Tyrosine,Amino Acid*,8,-,Yes,"0,0503",not sig.,"Fu et al., 2010",Downregulated in HCC and contributes to its pathogenesis ,https://www.ncbi.nlm.nih.gov/pubmed/20209601,
"homogentisate 1,2-dioxygenase (homogentisate oxidase)",HGD,3081,Tyrosine,Amino Acid*,7,-,Yes,"0,0052","0,0011","Nakata et al., 1963",Downregulated in HCC bearing rats,http://www.ncbi.nlm.nih.gov/pubmed/13937495 ,
phenylalanine hydroxylase,PAH,5053,Tyrosine,Amino Acid*,7,Down,Yes,"0,0205","0,00052",-,Unclear,-,
fumarylacetoacetate hydrolase (fumarylacetoacetase),FAH,2184,Tyrosine,Amino Acid*,7,Down,Yes,"0,0444","0,015",-,-,-,
4-hydroxyphenylpyruvate dioxygenase,HPD,3242,Tyrosine,Amino Acid*,7,Down,Yes,"0,0052","0,014",-,-,-,
fumarylacetoacetate hydrolase domain containing 2A,FAHD2A,51011,Tyrosine,Amino Acid*,8,Down,Yes,"0,0015","0,038",-,none in any cancer,-,
argininosuccinate synthetase 1,ASS1,445,Urea,Urea,7,Down,Yes,"Showed trend, P>0.1","0,00021",Tan et al. 2014,Novel biomarker for stratifying HCC patients,https://www.ncbi.nlm.nih.gov/pubmed/?term=24946162,
"Arginase, liver",ARG1,383,Urea,Urea,7,Down,Yes,not sig.,"0,012","Salleng et al., 2015",Downregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/26473343 ,
argininosuccinate lyase,ASL,435,Urea,Urea,6,Down,Yes,"0,0074","0,0035","Wu et al., 2013",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/23339388 ,
ornithine carbamoyltransferase,OTC,5009,Urea,Urea,7,Down,Yes,"0,0055","0,00092","Murayama et al., 2007",OCT/ALT is a potent indicator for the diagnosis and the prognosis of HCC,http://www.ncbi.nlm.nih.gov/pubmed/17570354 ,
"carbamoyl-phosphate synthetase 1, mitochondrial",CPS1,1373,Urea,Urea,7,Down,Yes,"0,011","0,00049","Liu et al., 2011",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/21281797 ,
"retinol saturase (all-trans-retinol 13,14-reductase)",RETSAT,54884,Vitamin A,Others,6,-,Yes,"0,0554","0,020",-,-,-,
lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),LRAT,9227,Vitamin A,Others,6,-,Yes,not sig.,not sig.,"Revill et al., 2013",Reduced expression and hypermethylated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=LRAT+hcc,
retinol dehydrogenase 5 (11-cis/9-cis),RDH5,5959,Vitamin A,Others,7,-,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
retinol dehydrogenase 16 (all-trans),RDH16,8608,Vitamin A,Others,7,Down,Yes,"0,0089","0,0017","Udali et al., 2015", Repressed by DNA methylation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/25945129,
"cytochrome P450, family 26, subfamily A, polypeptide 1",CYP26A1,1592,Vitamin A,Xenobiotics/Steroid,8,-,Yes,not sig.,not sig.,"Kanki et al., 2013",Downregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/23831118 ,
dicarbonyl/L-xylulose reductase,DCXR,51181,Xyulose,Others,7,Down,Yes,"0,002","0,0094",-,-,-,
mitochondrial pyruvate carrier 1,MPC1,51660,-,Glycolysis,8,-,No,-,-,"Schell et al., 2014",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25458841,
6-pyruvoyltetrahydropterin synthase,PTS,5805,BH4,Others,8,-,No,-,-,-,-,-,
glycogenin 2,GYG2,8908,Carbohydrate Storage,Others,6,-,No,-,-,-,one in other cancers,-,
"vitamin K epoxide reductase complex, subunit 1",VKORC1,79001,Cofactor,Others,6,-,No,-,-,-,-,-,
dihydroxyacetone kinase 2 homolog (S. cerevisiae),DAK,26007,Cofactor,Others,7,Down,No,-,-,-,-,-,
"UDP glucuronosyltransferase 2 family, polypeptide B28",UGT2B28,54490,Detox,Detox,7,-,No,-,-,-,-,-,
"acyl-Coenzyme A oxidase 3, pristanoyl",ACOX3,8310,Fatty Acid,Fatty Acid,7,Up,No,-,-,-,-,-,
"ELOVL family member 6, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast)",ELOVL6,79071,Fatty Acid,Fatty Acid,6,-,No,-,-,"Kessler et al., 2014",Patients with NASH or NASH-related HCC have elevated expression of ELOVL6,http://www.ncbi.nlm.nih.gov/pubmed/24714086,
monoglyceride lipase,MGLL,11343,Fatty Acid,Fatty Acid,7,Down,No,-,-,"Rajasekaran et al., 2016","Undetected in human HCC cell lines; Forced overexpression in human HCC cells inhibited cell proliferation, and decrease in tumor growth in mouse xenograft ",www.ncbi.nlm.nih.gov/pubmed/26997225,
ornithine aminotransferase (gyrate atrophy),OAT,4942,Glutamate,Amino Acid*,6,-,No,-,-,-,Unclear,-,
glutathione S-transferase A3,GSTA3,2940,Glutathione,Glutathione,7,-,No,-,-,-,-,-,
"beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)",B3GAT1,27087,Glycan,Glycan,7,-,No,-,-,-,-,-,
"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1",B4GALT1,2683,Glycan,Glycan,7,-,No,-,-,"Michailidi et al., 2014",Is hypermethylated in HCC,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4009191/,
"Fucosyltransferase 6 (alpha (1,3) fucosyltransferase)",FUT6,2528,Glycan,Glycan,6,-,No,-,-,"Cheng et al., 2013",predominantly expressed in MDR cell lines;  mediates the multidrug resistance of HCC,http://www.ncbi.nlm.nih.gov/pubmed/24232099,
carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4,CHST4,10164,Glycan Sulfate,Glycan,6,-,No,-,-,-,one in other cancers,http://onlinelibrary.wiley.com/doi/10.1002/hep.21330/abstract,
carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7,CHST7,56548,Glycan Sulfate,Glycan,6,-,No,-,-,-,-,-,
glycine dehydrogenase (decarboxylating),GLDC,2731,Glycine,Amino Acid*,6,Down,No,-,-,"Jung et al., 2013",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/23515579,
"enolase 3 (beta, muscle)",ENO3,2027,Glycolysis,Glycolysis,7,Down,No,-,-,-,-,-,
histidine ammonia-lyase,HAL,3034,Histidine,Amino Acid*,7,Down,No,-,-,-,-,-,
prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),PTGS2,5743,Hormone,Others,7,-,No,-,-,-,-,-,
hydroxyprostaglandin dehydrogenase 15-(NAD),HPGD,3248,Hormone,Others,8,Down,No,-,-,-,-,-,
"phosphoinositide-3-kinase, class 2, gamma polypeptide",PIK3C2G,5288,Inositol Phosphate,Others,7,-,No,-,-,-,-,-,
"Cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C, member 7)",CFTR,1080,Ion Transport,Ion Transport,6,-,No,-,-,"Moribe et al., 2009",Aberrantly methylated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/19384946,
"potassium voltage-gated channel, shaker-related subfamily, beta member 1",KCNAB1,7881,Ion Transport,Ion Transport,7,-,No,-,-,,-,-,
"potassium inwardly-rectifying channel, subfamily J, member 16",KCNJ16,3773,Ion Transport,Ion Transport,7,-,No,-,-,"Liu et al., 2014","""poor risk gene"" in HCC; potential target for diagnosis and predicting HCC progression",www.ncbi.nlm.nih.gov/pubmed/25243966,
"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",KCNMA1,3778,Ion Transport,Ion Transport,8,-,No,-,-,-,-,-,
"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",KCNN2,3781,Ion Transport,Ion Transport,8,-,No,-,-,-,-,-,
"solute carrier family 31, member 2",SLC31A2,1318,Ion Transport,Ion Transport,7,-,No,-,-,-,-,-,
"1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)",AGPAT2,10555,Membrane Lipid,Membrane Lipid,7,-,No,-,-,-,-,-,
glycerol kinase,GK,2710,Membrane Lipid,Membrane Lipid,6,-,No,-,-,-,-,-,
"phospholipase A2, group XVI",PLA2G16,11145,Membrane Lipid,Membrane Lipid,8,-,No,-,-,-,-,-,
"Phospholipase C, gamma 2 (phosphatidylinositol-specific)",PLCG2,5336,Membrane Lipid,Membrane Lipid,6,-,No,-,-,-,-,-,
plasticity-related gene 2,PRG2,79948,Membrane Lipid,Membrane Lipid,6,Up,No,-,-,-,-,-,
carbonic anhydrase II,CA2,760,Multipurpose,Multipurpose,7,Down,No,-,-,-,-,http://www.nature.com/aps/journal/v32/n7/full/aps201124a.html,
gamma-glutamyltransferase 5,GGT5,2687,Multipurpose,Multipurpose,7,Down,No,-,-,-,-,-,
"glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)",GOT1,2805,Multipurpose,Multipurpose,7,Down,No,-,-,"Trivedi et al., 2016",serum aspartate transaminase predicts risk of HCC develoment from pimary biliary cirrhosis,http://www.ncbi.nlm.nih.gov/pubmed/25567117,
NAD kinase,NADK,65220,NAD,NAD,7,-,No,-,-,-,-,-,
nicotinamide N-methyltransferase,NNMT,4837,NAD,NAD,8,Down,No,-,-,"Kim et al., 2009","Downregulated in HCC, but high expression predicts shorter diseases free survival",www.ncbi.nlm.nih.gov/pubmed/19216803,
catechol-O-methyltransferase,COMT,1312,Neurotransmitter,Others,8,Down,No,-,-,"Yin et al., 2004",Associated with risk of HCC,http://www.ncbi.nlm.nih.gov/pubmed/15341023,
spermidine/spermine N1-acetyltransferase 1,SAT1,6303,Polyamine,Others,7,-,No,-,-,-,-,-,
coproporphyrinogen oxidase,CPOX,1371,Porphyrin,Others,6,-,No,-,-,-,-,-,
cytidine deaminase,CDA,978,Pyrimidine,Nucleotide,8,-,No,-,-,"Deng et al., 2014",Induced by inflammatory cytokines and/or chemokines; links inflammation and HCC; inhibit HBV replication and facilitate the generation of HCC-promoting HBV mutants ,http://www.ncbi.nlm.nih.gov/pubmed/24120759,
dihydropyrimidine dehydrogenase,DPYD,1806,Pyrimidine,Nucleotide,6,-,No,-,-,"Cai et al., 2015",Its siRNA-mediated inhibition increased the sensitivity of HCC cells to 5-FU in vitro,http://www.ncbi.nlm.nih.gov/pubmed/26457704,
ceruloplasmin (ferroxidase),CP,1356,Redox,Redox,6,-,No,-,-,Ferrin et al. 2015,Plasma protein biomarker of HCC,http://www.ncbi.nlm.nih.gov/pubmed/25789864,
phosphoglycerate dehydrogenase,PHGDH,26227,Serine,Serine,8,Down,No,-,-,"Wang et al., 2005",Polymorphism PHGDH(rs1801955) detected in HCC tissues ,www.ncbi.nlm.nih.gov/pubmed/16109524,
phosphoserine aminotransferase 1,PSAT1,29968,Serine,Serine,7,Down,No,-,-,-,-,-,
aquaporin 3 (Gill blood group),AQP3,360,Small Molecule Transport,S.M. Transport,7,-,No,-,-,"Chen et al., 2016","Upregulated in HCC; high expression correlated with tumour stage, lymphatic metastasis",http://www.ncbi.nlm.nih.gov/pubmed/27121567,
"NPC1 (Niemann-Pick disease, type C1, gene)-like 1",NPC1L1,29881,Small Molecule Transport,S.M. Transport,8,-,No,-,-,-,-,-,
"solute carrier family 16 (monocarboxylic acid transporters), member 10",SLC16A10,117247,Small Molecule Transport,S.M. Transport,8,-,No,-,-,-,-,-,
"solute carrier family 16 (monocarboxylic acid transporters), member 4",SLC16A4,9122,Small Molecule Transport,S.M. Transport,7,-,No,-,-,"Gao et al., 2015",High expression predicts poor survival in HCC,https://www.ncbi.nlm.nih.gov/pubmed/25446815,
"solute carrier family 17 (sodium phosphate), member 3",SLC17A3,10786,Small Molecule Transport,S.M. Transport,7,-,No,-,-,-,one in other cancers,-,
"solute carrier family 19 (sodium/hydrogen exchanger), member 3",SLC19A3,80704,Small Molecule Transport,S.M. Transport,7,-,No,-,-,-,-,-,
"solute carrier family 6 (neurotransmitter transporter), member 16",SLC6A16,28968,Small Molecule Transport,S.M. Transport,8,-,No,-,-,-,one in other cancers,-,
"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8",SLC7A8,23428,Small Molecule Transport,S.M. Transport,8,-,No,-,-,-,-,-,
3-ketodihydrosphingosine reductase,KDSR,2531,Sphingosine,Others,7,-,No,-,-,-,none in other cancers,-,
"cytochrome P450, family 2, subfamily E, polypeptide 1",CYP2E1,1571,Steroid,Xenobiotics/Steroid,8,-,No,-,-,-,-,-,
hydroxysteroid (17-beta) dehydrogenase 2,HSD17B2,3294,Steroid,Xenobiotics/Steroid,7,-,No,-,-,"Zhang et al., 2014",Its polymorphism (rs8191246) is significantly associated with risk of HCC development,www.ncbi.nlm.nih.gov/pubmed/24563232,
"aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)",AKR1D1,6718,Steroid,Xenobiotics/Steroid,7,Down,No,-,-,-,-,-,
hydroxysteroid (17-beta) dehydrogenase 10,HSD17B10,3028,Steroid,Xenobiotics/Steroid,6,Down,No,-,-,-,-,-,
dermatan sulfate epimerase,DSE,29940,Sulfate,Others,6,-,No,-,-,-,-,-,
"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2",SULT1A2,6799,Sulfate,Others,6,-,No,-,-,-,-,-,
"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1",SULT1A1,6817,Sulfate,Others,7,Down,No,-,-,"Want et al., 2009",Increased secondary to chronic hepatitis B virus infection,http://www.ncbi.nlm.nih.gov/pubmed/19906068,
kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),KMO,8564,Tryptophan,Amino Acid*,7,-,No,-,-,"Jin et al., 2015",Upregulated in HCC tissues; novel prognostic biomarker; inhibition suppressed proliferation and migration,http://www.nature.com/articles/srep10466,
"tryptophan 2,3-dioxygenase",TDO2,6999,Tryptophan,Amino Acid*,7,-,No,-,-,-,-,-,
kynureninase (L-kynurenine hydrolase),KYNU,8942,Tryptophan,Amino Acid*,6,Down,No,-,-,-,-,-,
