Metabolic genes consistently upregulated in at least 6 HCC datasets - Total 284,,,,,,,,,,,,,
"Classification is as in the list curated by Possemato et al., 2011; Nature. 476(7360):346-50. doi: 10.1038/nature10350. See Supplementary Table (nature10350-s2_Metabolic targets.xls) in the Publication. The pathways were re-classified to simplify grouping. Amino acid* - others besides glutamine, serine that were mentioned.",,,,,,,,,,,,,
,Was not in Possemato's list.,,,,,,,,,,,,
Kaplan-Meier overall survival (OS) analysis was performed only for those genes whose expression correlated with progression markers as pre-defined with the TCGA Liver cancer data assessed via cBioPortal.org,,,,,,,,,,,,,
"Genes ""excluded"" from survival analysis were those that: (a) had e.g. two probe ID one significantly upregulated and the other significantly downregulated by almost similar folds, or (b) for other reasons such as not significantly expressed in GSE14520 HCC cohort used for survival analysis.",,,,,,,,,,,,,
p.d. - previously determined to predict survival,,,,,,,,,,,,,
"""Correlation with progression markers"" - Yes when metabolic gene correlates with at least ECM2 and MMP9 and may in addition correlate with CDH1 and VIM",,,,,,,,,,,,,
"Tumour size: Small (S) and Large (L); Reference - 5cm. Analysed for genes in the ""Yes"" category.",,,,,,,,,,,,,
*See Table S3 for full result,,,,,,,,,,,,,
**Study with on invasion/metastatic phenotypes and or clinical survival associated with the respective gene. Mostly refers to human HCC studies (in vitro and in vivo) or animal studies that also include validation in humans,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Gene Name,Gene Symbol,Entrez Gene ID,Classification in Possemato et al.,Classification used in this study,No. of datasets,*Significantly altered in Proteomics,Corr. with progression markers,Predicts OS (Log-ranked P-value),"Tumour size [S vs L, P<0.05]",*Previous study in HCC?,Note from previous HCC study,*Link to reference ,Link to reference
"ATP-binding cassette, sub-family C (CFTR/MRP), member 10",ABCC10,89845,ABC Transporter,ABC Transporter,6,-,Yes,not sig.,0.0817925,"Borel et al., 2012",Upregulation of ABC transporters is mediated by microRNAs,http://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+ABCC10,
"ATP-binding cassette, sub-family C (CFTR/MRP), member 4",ABCC4,10257,ABC Transporter,ABC Transporter,8,-,Yes,not sig.,not sig.,"Borel et al., 2012",Upregulation of ABC transporters is mediated by microRNAs,https://www.ncbi.nlm.nih.gov/pubmed/?term=ABCC10+hcc,
"ATP-binding cassette, sub-family C (CFTR/MRP), member 5",ABCC5,10057,ABC Transporter,ABC Transporter,6,-,Yes,not sig.,not sig.,"Borel et al., 2012",Upregulation of ABC transporters is mediated by microRNAs,https://www.ncbi.nlm.nih.gov/pubmed/?term=ABCC10+hcc,
"ATP-binding cassette, sub-family F (GCN20), member 2",ABCF2,10061,ABC Transporter,ABC Transporter,7,-,Yes,not sig.,not sig.,-,-,-,
Asparagine synthetase,ASNS,440,Amino Acid,Amino Acid*,7,-,Yes,0.0103,0.000420627,"Zhang et al., 2013",Expression affects survival,http://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+ASNS,
glucosamine-6-phosphate deaminase 1,GNPDA1,10007,Aminosugar,Others,8,Up,Yes,"Showed trend, P>0.1",0.067,-,-,-,
N-acetylneuraminic acid synthase (sialic acid synthase),NANS,54187,Aminosugar,Others,6,-,Yes,0.0009,0.0058,-,-,-,
"branched chain aminotransferase 1, cytosolic",BCAT1,586,BCAAs,Others,7,-,Yes,excluded,-,-,-,-,
glycogenin 1,GYG1,2992,Carbohydrate Storage,Others,7,Up,Yes,0.0267,0.0271,-,-,-,
"glucose 6 phosphatase, catalytic, 3",G6PC3,92579,Carbohydrate Storage,Others,7,-,Yes,0.0639,not sig.,-,-,-,
Lamin B receptor,LBR,3930,Cholesterol,Cholesterol,7,Up,Yes,0.0269,not sig.,-,-,-,
acyl-CoA thioesterase 9,ACOT9,23597,CoA,Others,6,Up,Yes,not sig.,not sig.,-,none in other cancers,-,
acetoacetyl-CoA synthetase,AACS,65985,CoA,Others,7,-,Yes,0.0069,0.0101,"He et al., 2014",DNA Array reveals it as target in HCC,http://www.ncbi.nlm.nih.gov/pubmed/?term=AACS+hcc,
acyl-CoA thioesterase 7,ACOT7,11332,CoA,Others,7,-,Yes,not sig.,0.0254,-,-,-,
"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2",NDUFA4L2,56901,Complex I,OXPHOS,7,-,Yes,0.0003,"< 0,0001","Lai et al., 2016 ","KD inhibited metastasis in vivo, upregulated in HCC",http://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+NDUFA4L2,
cytochrome c-1,CYC1,1537,Complex III,OXPHOS,7,-,Yes,not sig.,not sig.,-,-,-,
ubiquinol-cytochrome c reductase hinge protein,UQCRH,7388,Complex III,OXPHOS,8,-,Yes,not sig.,0.0496,-,-,-,
cytochrome c oxidase subunit Vib polypeptide 1 (ubiquitous),COX6B1,1340,Complex IV,OXPHOS,8,-,Yes,not sig.,not sig.,-,-,-,
Acyl-CoA synthetase long-chain family member 4,ACSL4,2182,Fatty Acid,Fatty Acid,8,Up,Yes,0.0775,not sig.,"Cui et al., 2014",Repressed by miR-205 in HBV infection,http://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+ACSL4,
acyl-CoA synthetase long-chain family member 3,ACSL3,2181,Fatty Acid,Fatty Acid,6,Up,Yes,0.0426,0.0421,-,-,-,
"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1",ELOVL1,64834,Fatty Acid,Fatty Acid,6,-,Yes,not sig.,not sig.,-,-,-,
"aldehyde dehydrogenase 18 family, member A1",ALDH18A1,5832,Glutamate,Amino Acid*,7,Up,Yes,0.02,not sig.,-,-,-,
glutaminase,GLS,2744,Glutamate,Glutamine,8,-,Yes,"not sig., however p.d.",not sig.,"Yu et al., 2015",Biomarker for pathologic diagnosis and prognosis of HCC,https://www.ncbi.nlm.nih.gov/pubmed/25844758,
glutathione peroxidase 7,GPX7,2882,Glutathione,Glutathione,6,-,Yes,not sig.,not sig.,"Guerriero et al., 2015",Upregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/26708178,
dolichyl-diphosphooligosaccharide-protein glycosyltransferase,DDOST,1650,Glycan,Glycan,7,Up,Yes,0.0401,not sig.,-,-,-,
defender against cell death,DAD1,1603,Glycan,Glycan,6,-,Yes,not sig.,not sig.,"Tanaka et al., 2001",Elevated expression in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+DAD1,
"glucosaminyl (N-acetyl) transferase 3, mucin type",GCNT3,9245,Glycan,Glycan,6,-,Yes,not sig.,not sig.,"Liu et al., 2014",Correlates with HCC metastasis,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+GCNT3,
"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",B3GALNT1,8706,Glycan,Glycan,8,-,Yes,0.013,not sig.,-,-,-,
N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,NAGPA,51172,Glycan,Glycan,7,-,Yes,0.0325,not sig.,-,-,-,
"asparagine-linked glycosylation 3 homolog (S. cerevisiae, alpha-1,3-mannosyltransferase)",ALG3,10195,Glycan,Glycan,7,-,Yes,not sig.,not sig.,-,-,-,
"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)",B3GAT3,26229,Glycan,Glycan,7,-,Yes,not sig.,0.0054,-,-,-,
"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3",B4GALT3,8703,Glycan,Glycan,6,-,Yes,not sig.,not sig.,-,-,-,
"xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)",B4GALT7,11285,Glycan,Glycan,6,-,Yes,not sig.,0.051,-,-,-,
"galactosidase, alpha",GLA,2717,Glycan Degradation,Glycan,7,-,Yes,not sig.,not sig.,-,-,-,
sialidase 1 (lysosomal sialidase),NEU1,4758,Glycan Degradation,Glycan,7,-,Yes,not sig.,not sig.,-,-,-,
sulfatase 1,SULF1,23213,Glycan Sulfate,Glycan,7,-,Yes,0.0291,not sig.,"Bao et al., 2013; Lai et al., 2006",Inhibits tumor growth; is downregulated by miR-21 to promote HCC progression,http://www.ncbi.nlm.nih.gov/pubmed/?term=SULF1+hcc,
galactose-3-O-sulfotransferase 1,GAL3ST1,9514,Glycan Sulfate,Glycan,6,-,Yes,0.0026,not sig.,-,-,-,
chondroitin sulfate glucuronyltransferase,CHPF2,54480,Glycan Sulfate,Glycan,6,-,Yes,not sig.,0.0031,-,-,-,
"aldolase A, fructose-bisphosphate",ALDOA,226,Glycolysis,Glycolysis,8,Up,Yes,0.0001,0.00085,"He et al., 2014",Regulation by miRNAs - Array analysis,https://www.ncbi.nlm.nih.gov/pubmed/24452951,
"enolase 1, (alpha)",ENO1,2023,Glycolysis,Glycolysis,7,Up,Yes,not sig.,not sig.,"Hamaguchi et al., 2008",Knockdown reduces HCC line proliferation,https://www.ncbi.nlm.nih.gov/pubmed/18813785,
glucose phosphate isomerase,GPI,2821,Glycolysis,Glycolysis,7,Up,Yes,not sig.,0.065,"Torimura et al., 2001",Enhances hepatoma cell invasion,http://www.ncbi.nlm.nih.gov/pubmed/11431735,
"phosphofructokinase, platelet",PFKP,5214,Glycolysis,Glycolysis,7,Up,Yes,not sig.,not sig.,"Park et al., 2013",TARDBP regulates PFKP via miR-520,https://www.ncbi.nlm.nih.gov/pubmed/?term=PFKP+hcc,
"pyruvate kinase, muscle",PKM,5315,Glycolysis,Glycolysis,8,Up,Yes,"0.0003, also p.d.",0.000338359,"Hamaguchi et al., 2008; Chen et al., 2015",Predicts survival outcome; related to aggressive phenotype of HCC,http://www.ncbi.nlm.nih.gov/pubmed/18813785,www.ncbi.nlm.nih.gov/pubmed/25576919
hexokinase domain containing 1,HKDC1,80201,Glycolysis,Glycolysis,8,Up,Yes,"Showed trend, P>0.1",not sig.,"Zhang et al., 2016",Upregulated; Associated with poor prognosis,http://www.ncbi.nlm.nih.gov/pubmed/27155152,
glyceraldehyde-3-phosphate dehydrogenase,GAPDH,2597,Glycolysis,Glycolysis,8,-,Yes,"Showed trend P>0.1, p.d.",not sig.,"Ganapathy-Kanniappan et al., 2012",Promising therapeutic target,https://www.ncbi.nlm.nih.gov/pubmed/22357885,
hexokinase 2,HK2,3099,Glycolysis,Glycolysis,6,-,Yes,"0.0001, also p.d.",0.000255075,"Hamaguchi et al., 2008 ",Related to aggressive phenotype of HCC,http://www.ncbi.nlm.nih.gov/pubmed/18813785,
prostaglandin E synthase 3 (cytosolic),PTGES3,10728,Hormone,Others,7,-,Yes,not sig.,not sig.,"Zhang et al., 2015",Contributing to metastases of HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+PTGES3,
leukotriene A4 hydrolase,LTA4H,4048,Hormone,Others,8,-,Yes,0.0087,not sig.,-,-,-,
"phosphatidylinositol-5-phosphate 4-kinase, type II, gamma",PIP4K2C,79837,Inositol Phosphate,Others,7,Up,Yes,not sig.,not sig.,-,-,-,
"ATPase, Na+/K+ transporting, alpha 1 polypeptide",ATP1A1,476,Ion Transport,Ion Transport,7,Up,Yes,not sig.,not sig.,"Zhuang et al., 2015 ","Upreg. in HCC, KD arrests proliferation, induces oxidative stress, suppresses cell migration",https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+ATP1A1,
chloride intracellular channel 1,CLIC1,1192,Ion Transport,Ion Transport,8,Up,Yes,"<0,0001",0.0095,"Wei et al., 2015",Upregulated in HCC; drives migration; correlates with vascular invasion in HCC,https://www.ncbi.nlm.nih.gov/pubmed/24989236,
voltage-dependent anion channel 1,VDAC1,7416,Ion Transport,Ion Transport,7,Up,Yes,"not sig., however p.d.",not sig.,"Ko et a., 2014; Wang et al. 2016","Upreg. In HCC, predicts survival ",https://www.ncbi.nlm.nih.gov/pubmed/?term=VDAC1+hcc,https://www.ncbi.nlm.nih.gov/pubmed/25333947
"solute carrier family 39 (zinc transporter), member 1",SLC39A1,27173,Ion Transport,Ion Transport,7,-,Yes,0.0235,not sig.,"Quesada et al., 2011",Zinc homeostasis in HepG2 cells,https://www.ncbi.nlm.nih.gov/pubmed/20471814,
"solute carrier family 39 (metal ion transporter), member 6",SLC39A6,25800,Ion Transport,Ion Transport,8,-,Yes,"not sig., however p.d",not sig.,"Lian et al., 2015","Promotes invasion/metastasis, predicts survival",https://www.ncbi.nlm.nih.gov/pubmed/26684241,
"transient receptor potential cation channel, subfamily C, member 1",TRPC1,7220,Ion Transport,Ion Transport,7,-,Yes,0.0524,not sig.,"Selli et al., 2015",Regulates Calcium entry and thus proliferation of Huh7 HCC cells,https://www.ncbi.nlm.nih.gov/pubmed/25960236,
"ATPase, Na+/K+ transporting, beta 3 polypeptide",ATP1B3,483,Ion Transport,Ion Transport,7,-,Yes,0.0008,0.0038,-,-,-,
"purinergic receptor P2X, ligand-gated ion channel, 4",P2RX4,5025,Ion Transport,Ion Transport,7,-,Yes,0.0466,not sig.,-,-,-,
"solute carrier family 41, member 3",SLC41A3,54946,Ion Transport,Ion Transport,6,-,Yes,not sig.,not sig.,-,-,-,
potassium channel tetramerisation domain containing 7,KCTD7,154881,Ion Transport,Ion Transport,6,-,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
ATP citrate lyase,ACLY,47,Krebs,TCA,7,Up,Yes,0.0054,0.0421558,"Jiang et al., 2015", Predicts prognosis,https://www.ncbi.nlm.nih.gov/pubmed/25826294,
citrate synthase,CS,1431,Krebs,TCA,8,Up,Yes,not sig.,not sig.,"El-Ashmawy et al., 2014",Activity changed in HCC,http://www.ncbi.nlm.nih.gov/pubmed/24523022,
"malic enzyme 2, NAD(+)-dependent, mitochondrial",ME2,4200,Krebs,TCA,7,Up,Yes,"0,0257 (↑level predicted better outcome)",not sig.,-,-,-,
isocitrate dehydrogenase 3 (NAD+) gamma,IDH3G,3421,Krebs,TCA,6,Up,Yes,not sig.,not sig.,-,-,-,
choline kinase alpha,CHKA,1119,Membrane Lipid,Membrane Lipid,8,-,Yes,"Showed trend P>0.1, p.d.",not sig.,"Kwee et al., 2012",Increased mortality associated with high expression,https://www.ncbi.nlm.nih.gov/pubmed/23071593,
lysophosphatidylcholine acyltransferase 1,LPCAT1,79888,Membrane Lipid,Membrane Lipid,7,-,Yes,0.0001,< 0.0001,"Morita et al., 2013 ","Upreg. HCC, druggable molecule, knockdown suppressed cell proliferation",http://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+LPCAT1,
"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",PLA2G7,7941,Membrane Lipid,Membrane Lipid,7,-,Yes,not sig.,not sig.,"Smith et al., 2003 ",Potential serological marker in HCV related HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+PLA2G7,
phosphatidylserine synthase 2,PTDSS2,81490,Membrane Lipid,Membrane Lipid,6,-,Yes,0.0005,0.0018,"Stone et al., 1998",Inhibits the CDP-ethanolamine pathway for phosphatidylethanolamine biosynthesis,http://www.ncbi.nlm.nih.gov/pubmed/?term=liver+cancer+PTDSS2,
"phospholipase C, beta 1 (phosphoinositide-specific)",PLCB1,23236,Membrane Lipid,Membrane Lipid,8,-,Yes,0.0006,0.0174,-,-,-,
glycerol-3-phosphate dehydrogenase 1-like,GPD1L,23171,Membrane Lipid,Membrane Lipid,8,-,Yes,0.0029,0.0150,-,-,-,
"Phospholipase C, epsilon 1",PLCE1,51196,Membrane Lipid,Membrane Lipid,8,-,Yes,0.0459,not sig.,-,-,-,
membrane bound O-acyltransferase domain containing 7,MBOAT7,79143,Membrane Lipid,Membrane Lipid,6,-,Yes,not sig.,0.0333068,-,none in other cancers,-,
CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1,CDS1,1040,Membrane Lipid,Membrane Lipid,6,-,Yes,not sig.,not sig.,-,-,-,
phosphatidylglycerophosphate synthase 1,PGS1,9489,Membrane Lipid,Membrane Lipid,6,-,Yes,not sig.,not sig.,-,-,-,
carbonic anhydrase XII,CA12,771,Multipurpose,Multipurpose,8,-,Yes,0.0027,not sig.,-,-,-,
"acylphosphatase 1, erythrocyte (common) type",ACYP1,97,Multipurpose,Multipurpose,7,-,Yes,0.056,0.0124,-,-,-,
N-acetyltransferase 10,NAT10,55226,Multipurpose,Multipurpose,6,-,Yes,not sig.,not sig.,-,-,-,
N-acetyltransferase 9,NAT9,26151,Multipurpose,Multipurpose,6,-,Yes,not sig.,0.0328,-,-,-,
NADPH oxidase 4,NOX4,50507,NAD,NAD,7,-,Yes,0.0422,not sig.,"Liu et al., 2015",TGFb uses Nox4 for malignant progression of HCC,http://www.ncbi.nlm.nih.gov/pubmed/25841779,
"non-metastatic cells 1, protein (NM23A) expressed in",NME1,4830,Nucleotide,Nucleotide,7,Up,Yes,not sig.,not sig.,"Liu et al., 2005",Expression is related to metastasis and recurrence of HCC,http://www.ncbi.nlm.nih.gov/pubmed/15761980,
ectonucleotide pyrophosphatase/phosphodiesterase 2 (autotaxin),ENPP2,5168,Nucleotide,Nucleotide,6,-,Yes,not sig.,not sig.,"Mazzocca et al., 2011",Autotaxin influences HCC progresssion,https://www.ncbi.nlm.nih.gov/pubmed/21674557,
ectonucleoside triphosphate diphosphohydrolase 1,ENTPD1,953,Nucleotide,Nucleotide,8,-,Yes,not sig.,not sig.,"Sun et al., 2010",Expression in T cells promotes metastatic tumor growth,https://www.ncbi.nlm.nih.gov/pubmed/20546740,
inosine triphosphatase (nucleoside triphosphate pyrophosphatase),ITPA,3704,Nucleotide,Nucleotide,7,-,Yes,not sig.,not sig.,-,Polymorphisms relevant in HCV therapy,-,
nudix (nucleoside diphosphate linked moiety X)-type motif 1,NUDT1,4521,Nucleotide,Nucleotide,8,-,Yes,not sig.,not sig.,"Forsbring et al., 2009",Influence in cholangiocarcinoma,https://www.ncbi.nlm.nih.gov/pubmed/19443904,
ribonucleotide reductase M2 polypeptide,RRM2,6241,Nucleotide,Nucleotide,8,-,Yes,0.0422,not sig.,"Satow et al., 2010","Upreg. in HCC, therapeutic target",http://www.ncbi.nlm.nih.gov/pubmed/20388846,
5'-nucleotidase domain containing 2,NT5DC2,64943,Nucleotide,Nucleotide,8,-,Yes,0.0206,not sig.,-,none in other cancers,-,
calcium activated nucleotidase 1,CANT1,124583,Nucleotide,Nucleotide,7,-,Yes,not sig.,0.064,-,-,-,
ectonucleoside triphosphate diphosphohydrolase 6 (putative function),ENTPD6,955,Nucleotide,Nucleotide,7,-,Yes,not sig.,not sig.,-,-,-,
enolase-phosphatase 1,ENOPH1,58478,Other,Others,6,Up,Yes,not sig.,not sig.,-,none in other cancers,-,
paraoxonase 2,PON2,5445,Other,Others,6,-,Yes,not sig.,not sig.,"Akkız et al., 2013",Focusing on SNPs in PON1,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+PON2,
glycolipid transfer protein,GLTP,51228,Other,Others,6,-,Yes,not sig.,not sig.,-,-,-,
"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)",TAP1,6890,Other Transport,Others,7,Up,Yes,not sig.,not sig.,"Zhou et al., 2015",Overexpression correlates with poor prognosis,http://www.ncbi.nlm.nih.gov/pubmed/25198552,
Major Facilitator Superfamily Domain Containing 10,MFSD10,10227,Other Transport,Others,7,-,Yes,0.0057,0.0036,-,-,-,
Transmembrane and coiled-coil domains 3,TMCO3,55002,Other Transport,Others,6,-,Yes,0.0749,not sig.,-,-,-,
Major Facilitator Superfamily Domain Containing 5,MFSD5,84975,Other Transport,Others,6,-,Yes,not sig.,not sig.,-,-,-,
glucose-6-phosphate dehydrogenase,G6PD,2539,Pentose Phosphate,PPP,7,Up,Yes,"0.0021, also p.d.",0.00163671,"Hong et al., 2014 ",PTEN blocks G6PD and thus affects PPP in HCC,http://www.ncbi.nlm.nih.gov/pubmed/24352616,
transketolase (Wernicke-Korsakoff syndrome),TKT,7086,Pentose Phosphate,PPP,7,Up,Yes,0.0132,0.0020,"Xu et al., 2016",Counteracts oxidative stress to drive HCC,https://www.ncbi.nlm.nih.gov/pubmed/26811478,
phosphogluconate dehydrogenase,PGD,5226,Pentose Phosphate,PPP,6,-,Yes,not sig.,not sig.,"Zhang et al., 2010",GWAS study,https://www.ncbi.nlm.nih.gov/pubmed/20676096,
6-phosphogluconolactonase,PGLS,25796,Pentose Phosphate,PPP,7,-,Yes,not sig.,not sig.,"Ou et al., 2008",Identified biomarker,https://www.ncbi.nlm.nih.gov/pubmed/?term=6pgl+hcc,
ribose 5-phosphate isomerase A (ribose 5-phosphate epimerase),RPIA,22934,Pentose Phosphate,PPP,7,-,Yes,not sig.,not sig.,"Ciou et al., 2015",RPIA regulates carcinogenesis via PP2A and ERK,https://www.ncbi.nlm.nih.gov/pubmed/?term=RPIA+hcc,
spermidine synthase,SRM,6723,Polyamine,Others,7,Up,Yes,0.0006,not sig.,"Nishikawa et al., 1997",SRM downregulation by TGFb associates with growth inhibition in hepatoma cells,http://www.ncbi.nlm.nih.gov/pubmed/9020892,
spermine synthase,SMS,6611,Polyamine,Others,6,-,Yes,0.0328,0.0153,-,-,-,
spermine oxidase,SMOX,54498,Polyamine,Others,6,-,Yes,excluded,-,-,-,-,
ornithine decarboxylase 1,ODC1,4953,Polyamine,Others,6,-,Yes,not sig.,not sig.,-,-,-,
Biliverdin reductase A,BLVRA,644,Porphyrin,Others,7,Up,Yes,not sig.,not sig.,-,-,-,
pyrroline-5-carboxylate reductase 1,PYCR1,5831,Proline,Amino Acid*,6,-,Yes,not sig.,not sig.,-,-,-,
ATP5S-like,ATP5SL,55101,Proton Transport,Proton Transport,6,-,Yes,0.054,not sig.,-,-,-,
"ATPase, H+ transporting, lysosomal V1 subunit E1",ATP6V1E1,529,Proton Transport,Proton Transport,8,-,Yes,not sig.,not sig.,-,-,-,
"ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit",ATP5E,514,Proton Transport,Proton Transport,6,-,Yes,not sig.,not sig.,-,-,-,
"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9), isoform 2",ATP5G2,517,Proton Transport,Proton Transport,8,-,Yes,not sig.,not sig.,-,-,-,
"ATPase, H+ transporting, lysosomal accessory protein 1",ATP6AP1,537,Proton Transport,Proton Transport,7,-,Yes,not sig.,not sig.,-,-,-,
"ATPase, H+ transporting, lysosomal V0 subunit B",ATP6V0B,533,Proton Transport,Proton Transport,7,-,Yes,not sig.,not sig.,-,-,-,
"ATPase, H+ transporting, lysosomal V1 subunit F",ATP6V1F,9296,Proton Transport,Proton Transport,8,-,Yes,not sig.,not sig.,-,-,-,
adenosine deaminase,ADA,100,Purine,Nucleotide,6,Up,Yes,0.0328,not sig.,"Chan et al., 2014 ",RNA editing dysbalanced in HCC,https://www.ncbi.nlm.nih.gov/pubmed/23766440,
5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,ATIC,471,Purine,Nucleotide,7,Up,Yes,0.0604,not sig.,Zhang et al. 2013,protein expression in perfusates from metastasized rat livers,https://www.ncbi.nlm.nih.gov/pubmed/23895178,
guanine monphosphate synthetase,GMPS,8833,Purine,Nucleotide,7,Up,Yes,0.0056,0.0014,-,-,-,
IMP (inosine monophosphate) dehydrogenase 2,IMPDH2,3615,Purine,Nucleotide,8,Up,Yes,0.0085,not sig.,-,-,-,
adenylosuccinate lyase,ADSL,158,Purine,Nucleotide,7,-,Yes,0.0183,not sig.,-,-,-,
"Carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase",CAD,790,Pyrimidine,Nucleotide,6,Up,Yes,excluded,-,"Rabinovich et al., 2015","Upregulated in HCC, blocking its activity suppress proliferation ",https://www.ncbi.nlm.nih.gov/pubmed/26560030,
"thymidine kinase 1, soluble",TK1,7083,Pyrimidine,Nucleotide,7,-,Yes,not sig.,0.0039,"Zhang et al., 2015",Serum marker in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25870783,
thymidylate synthetase,TYMS,7298,Pyrimidine,Nucleotide,8,-,Yes,0.0659,not sig.,"Yuan et al., 2007",SNPs and risk of HCC,https://www.ncbi.nlm.nih.gov/pubmed/17659576,
uridine-cytidine kinase 2,UCK2,7371,Pyrimidine,Nucleotide,7,-,Yes,0.0005,0.0494,-,-,-,
dimethylarginine dimethylaminohydrolase 2,DDAH2,23564,Reactive Oxygen,Others,8,-,Yes,0.001,0.0012,-,-,-,
glutaredoxin 3,GLRX3,10539,Redox,Redox,6,Up,Yes,not sig.,not sig.,"Mollbrink et al., 2014","Correlation analyses to proliferation, tumor size and metabolic syndrome in HCC",https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+GLRX3,
cytochrome b-561,CYB561,1534,Redox,Redox,6,-,Yes,not sig.,0.067,-,-,-,
phosphoserine phosphatase,PSPH,5723,Serine,Serine,7,Up,Yes,not sig.,not sig.,"Sun et al., 2015",PSPH correlates with mortality in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=PSPH+hcc,
"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6",SLC25A6,293,Small Molecule Transport,S.M. Transport,6,Up,Yes,not sig.,0.063,-,-,-,
"Niemann-Pick disease, type C1",NPC1,4864,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,0.0343,-,-,-,
