Metabolic genes consistently upregulated in at least 6 HCC datasets - Total 284,,,,,,,,,,,,,
"Niemann-Pick disease, type C2",NPC2,10577,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,not sig.,"Liao et al., 2015",Reduced expression in HCC promotes progression,https://www.ncbi.nlm.nih.gov/pubmed/25754535,
"solute carrier family 1 (glial high affinity glutamate transporter), member 3",SLC1A3,6507,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,not sig.,"Hu et al., 2014",HIF triggers SLC1A3 expression in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=liver+cancer+SLC1A3,
"solute carrier family 29 (nucleoside transporters), member 2",SLC29A2,3177,Small Molecule Transport,S.M. Transport,6,-,Yes,0.0142,0.0011,"Chen et al., 2010",Upregulated,http://www.ncbi.nlm.nih.gov/pubmed/?term=SLC29A2+hcc,
"solute carrier family 38, member 1",SLC38A1,81539,Small Molecule Transport,S.M. Transport,6,-,Yes,0.0047,0.0025,"Park et al., 2016",Yap1 regulates amino acid transporters,http://www.ncbi.nlm.nih.gov/pubmed/26389641,
"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1",SLC7A1,6541,Small Molecule Transport,S.M. Transport,8,-,Yes,0.0163,0.0028,"Kishikawa et al., 2015",Upregulated and target of miR122,http://www.ncbi.nlm.nih.gov/pubmed/?term=SLC7A1+hcc,
"solute carrier family 2 (facilitated glucose transporter), member 6",SLC2A6,11182,Small Molecule Transport,S.M. Transport,6,-,Yes,0.0094,not sig.,-,-,-,
"solute carrier family 36 (proton/amino acid symporter), member 1",SLC36A1,206358,Small Molecule Transport,S.M. Transport,7,-,Yes,0.0338,0.0148,-,-,-,
"ATPase, class I, type 8B, member 2",ATP8B2,57198,Small Molecule Transport,S.M. Transport,6,-,Yes,0.0573,not sig.,-,-,-,
"solute carrier family 6 (neurotransmitter transporter, creatine), member 8",SLC6A8,6535,Small Molecule Transport,S.M. Transport,8,-,Yes,0.077,0.00012,-,-,-,
"solute carrier family 16 (monocarboxylic acid transporters), member 3",SLC16A3,9123,Small Molecule Transport,S.M. Transport,8,-,Yes,excluded,-,-,-,-,
"solute carrier family 10 (sodium/bile acid cotransporter family), member 3",SLC10A3,8273,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,not sig.,-,-,-,
"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",SLC1A4,6509,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,0.0378,-,-,-,
"solute carrier family 4 (anion exchanger), member 2",SLC4A2,6522,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,not sig.,-,-,-,
"solute carrier family 4 (anion exchanger), member 7",SLC4A7,9497,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,not sig.,-,-,-,
"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6",SLC7A6,9057,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,not sig.,-,-,-,
"degenerative spermatocyte homolog 1, lipid desaturase (Drosophila)",DEGS1,8560,Sphingolipid,Others,7,-,Yes,"Showed trend, P>0.1",0.0432,-,-,-,
sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1,SOAT1,6646,Steroid,Xenobiotics/Steroid,7,-,Yes,not sig.,not sig.,-,-,-,
"phosphorylase, glycogen; brain",PYGB,5834,Sugar,Others,7,-,Yes,not sig.,0.0031,"Zhuo et al., 2013",Potential human carcinoma antigen,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+PYGB,
tissue specific transplantation antigen P35B,TSTA3,7264,Sugar,Others,6,-,Yes,0.0727,not sig.,-,-,-,
3'-phosphoadenosine 5'-phosphosulfate synthase 1,PAPSS1,9061,Sulfate,Others,8,-,Yes,not sig.,not sig.,"Shih et al., 2009",PAPSS1 locus (SNPs) associates with HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+PAPSS1,
"sulfotransferase family, cytosolic, 1C, member 2",SULT1C2,6819,Sulfate,Others,8,-,Yes,0.0064,not sig.,"Grinberg et al., 2014",Toxigenomics screening to predict biomarkers for toxicity,http://www.ncbi.nlm.nih.gov/pubmed/?term=SULT1C2+hcc,
"prenyl (decaprenyl) diphosphate synthase, subunit 1",PDSS1,23590,Ubiquinone,OXPHOS,6,-,Yes,not sig.,not sig.,-,-,-,
mitochondrial pyruvate carrier 2,MPC2,25874,-,Glycolysis,6,-,No,-,-,-,-,-,
"ATP-binding cassette, sub-family F (GCN20), member 1",ABCF1,23,ABC Transporter,ABC Transporter,7,Up,No,-,-,,,-,
alkylglycerone phosphate synthase,AGPS,8540,Amino Acid,Amino Acid*,7,Up,No,-,-,"Zhu Y et al. 2014, Zhu Y et al. 2014","Represses proliferation/migration, but enhances therapy resistance",http://www.ncbi.nlm.nih.gov/pubmed/?term=AGPS+liver+cancer,
selenophosphate synthetase 1,SEPHS1,22929,Amino Acid,Amino Acid*,7,Up,No,-,-,-,-,-,
glutamine-fructose-6-phosphate transaminase 1,GFPT1,2673,Aminosugar,Others,7,Up,No,-,-,-,-,-,
"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits",GNPTAB,79158,Aminosugar,Others,7,-,No,-,-,-,-,-,
N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase),NPL,80896,Aminosugar,Others,6,-,No,-,-,-,-,-,
"branched chain aminotransferase 2, mitochondrial",BCAT2,587,BCAAs,Others,6,Up,No,-,-,-,-,-,
Squalene epoxidase,SQLE,6713,Cholesterol,Cholesterol,7,Up,No,-,-,Sui et al. 2015,promotes growth and migration of HCC cells,http://www.ncbi.nlm.nih.gov/pubmed/?term=25787749,
"farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)",FDPS,2224,Cholesterol,Cholesterol,7,-,No,-,-,Pilarsky et al. 2004,upregulated in liver cancer,http://www.ncbi.nlm.nih.gov/pubmed/15720800,
FAD1 flavin adenine dinucleotide synthetase homolog (S. cerevisiae),FLAD1,80308,Cofactor,Others,7,Up,No,-,-,-,-,-,
"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa",NDUFA1,4694,Complex I,OXPHOS,7,-,No,-,-,-,-,-,
"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8, 19kDa",NDUFA8,4702,Complex I,OXPHOS,6,-,No,-,-,-,mentioned once in other cancers,-,
"cytochrome c, somatic",CYCS,54205,Complex III,OXPHOS,6,Up,No,-,-,-,-,-,
ubiquinol-cytochrome c reductase binding protein,UQCRB,7381,Complex III,OXPHOS,8,-,No,-,-,-,-,-,
cytochrome c oxidase subunit VIc,COX6C,1345,Complex IV,OXPHOS,7,Up,No,-,-,-,-,-,
"COX11 homolog, cytochrome c oxidase assembly protein (yeast)",COX11,1353,Complex IV,OXPHOS,6,-,No,-,-,-,-,-,
cytochrome c oxidase subunit Va,COX5A,9377,Complex IV,OXPHOS,6,-,No,-,-,-,-,-,
cytochrome c oxidase subunit 8A (ubiquitous),COX8A,1351,Complex IV,OXPHOS,6,-,No,-,-,-,mentioned once in other cancers,-,
"creatine kinase, brain",CKB,1152,Creatine,Others,6,-,No,-,-,-,-,-,
acetyl-Coenzyme A carboxylase alpha,ACACA,31,Fatty Acid,Fatty Acid,7,Up,No,-,-,Jiang et al. 2015,genetic variants affect  survival of HCC patients,http://www.ncbi.nlm.nih.gov/pubmed/?term=ACACA+liver+cancer,
acyl-Coenzyme A binding domain containing 3,ACBD3,64746,Fatty Acid,Fatty Acid,7,Up,No,-,-,-,-,-,
"ELOVL family member 5, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast)",ELOVL5,60481,Fatty Acid,Fatty Acid,6,-,No,-,-,-,-,-,
fatty acid desaturase 1,FADS1,3992,Fatty Acid,Fatty Acid,7,-,No,-,-,Liu et al. 2007,overexpressed in HCC,http://www.ncbi.nlm.nih.gov/pubmed/17786358,
fatty acid synthase,FASN,2194,Fatty Acid,Fatty Acid,6,-,No,-,-,"Li et al., 2015",Its inactivation impairs AKT-driven hetaocellular carcinogenesis in humans,http://www.ncbi.nlm.nih.gov/pubmed/26476289,
lipoprotein lipase,LPL,4023,Fatty Acid,Fatty Acid,7,-,No,-,-,Sun et al. 2007,could be biomarker for HCC,http://www.ncbi.nlm.nih.gov/pubmed/18245957,
stearoyl-CoA desaturase (delta-9-desaturase),SCD,6319,Fatty Acid,Fatty Acid,6,-,No,-,-,Bansal et al. 2014,plays a role in proliferation and chemoresistance in HCC,http://www.ncbi.nlm.nih.gov/pubmed/24135379,
"5,10-methylenetetrahydrofolate reductase (NADPH)",MTHFR,4524,Folate,Others,7,-,No,-,-,"Zhang et al., 2015",MTHFR A1298C polymorphism may not be a risk factor for HCC,http://www.ncbi.nlm.nih.gov/pubmed/26309569 ,
glutathione S-transferase A4,GSTA4,2941,Glutathione,Glutathione,7,-,No,-,-,White et al. 2008,genetic variants affect  HCC development,http://www.ncbi.nlm.nih.gov/pubmed/18065725,
asparagine-linked glycosylation 13 homolog (S. cerevisiae),ALG13,55849,Glycan,Glycan,6,-,No,-,-,-,-,-,
"asparagine-linked glycosylation 6 homolog (S. cerevisiae, alpha-1,3-glucosyltransferase)",ALG6,29929,Glycan,Glycan,7,-,No,-,-,-,-,-,
"asparagine-linked glycosylation 8 homolog (S. cerevisiae, alpha-1,3-glucosyltransferase)",ALG8,79053,Glycan,Glycan,6,-,No,-,-,-,-,-,
dolichol kinase,DOLK,22845,Glycan,Glycan,6,-,No,-,-,-,related to hepatomas,http://www.ncbi.nlm.nih.gov/pubmed/?term=dolichol+kinase+liver+cancer,
fructosamine-3-kinase-related protein,FN3KRP,79672,Glycan,Glycan,6,-,No,-,-,-,-,-,
UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1),GALNT1,2589,Glycan,Glycan,6,-,No,-,-,Huang et al. 2015,overexpressed in HCC and predicts poor-survival,http://www.ncbi.nlm.nih.gov/pubmed/?term=25730904,
UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 11 (GalNAc-T11),GALNT11,63917,Glycan,Glycan,7,-,No,-,-,-,-,-,
xylosyltransferase II,XYLT2,64132,Glycan,Glycan,7,-,No,-,-,Omich et al. 1997,expressed and active in HepG2,http://www.ncbi.nlm.nih.gov/pubmed/9128735,
"phosphatidylinositol glycan anchor biosynthesis, class C",PIGC,5279,Glycan Anchor,Glycan,8,-,No,-,-,-,-,-,
"phosphatidylinositol glycan anchor biosynthesis, class F",PIGF,5281,Glycan Anchor,Glycan,6,-,No,-,-,-,-,-,
"phosphatidylinositol glycan anchor biosynthesis, class O",PIGO,84720,Glycan Anchor,Glycan,7,-,No,-,-,-,-,-,
"phosphatidylinositol glycan anchor biosynthesis, class T",PIGT,51604,Glycan Anchor,Glycan,8,-,No,-,-,-,-,-,
aspartylglucosaminidase,AGA,175,Glycan Degradation,Glycan,6,Up,No,-,-,-,-,-,
glucosamine (N-acetyl)-6-sulfatase (Sanfilippo disease IIID),GNS,2799,Glycan Degradation,Glycan,7,Up,No,-,-,-,-,-,
hexosaminidase B (beta polypeptide),HEXB,3074,Glycan Degradation,Glycan,7,Up,No,-,-,-,-,-,
"iduronidase, alpha-L-",IDUA,3425,Glycan Degradation,Glycan,7,Up,No,-,-,-,-,-,
lysozyme (renal amyloidosis),LYZ,4069,Glycan Degradation,Glycan,6,-,No,-,-,Lee et al. 2007,Wnt dependent regulation in HCC,http://www.ncbi.nlm.nih.gov/pubmed/?term=17157329,
dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex),DLAT,1737,Glycolysis,Glycolysis,7,Up,No,-,-,-,-,-,
phosphoglycerate kinase 1,PGK1,5230,Glycolysis,Glycolysis,7,Up,No,-,-,Ai et al. 2011,potential biomarker for HCC progression,http://www.ncbi.nlm.nih.gov/pubmed/21471709,
"2,3-bisphosphoglycerate mutase",BPGM,669,Glycolysis,Glycolysis,6,Down,No,-,-,Durany et al. 1997,higher activity in liver cancer,http://www.ncbi.nlm.nih.gov/pubmed/9083331,
exostoses (multiple) 2,EXT2,2132,Heparin Sulfate,Others,6,-,No,-,-,-,-,-,
N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1,NDST1,3340,Heparin Sulfate,Others,6,-,No,-,-,-,-,-,
"cytochrome P450, family 20, subfamily A, polypeptide 1",CYP20A1,57404,Hormone,Others,6,-,No,-,-,-,-,-,
inositol monophosphatase domain containing 1,IMPAD1,54928,Inositol Phosphate,Others,7,Up,No,-,-,-,-,-,
inositol hexaphosphate kinase 1,IP6K1,9807,Inositol Phosphate,Others,7,-,No,-,-,-,-,-,
inositol hexaphosphate kinase 2,IP6K2,51447,Inositol Phosphate,Others,6,-,No,-,-,-,-,-,
"phosphatidylinositol 4-kinase, catalytic, beta",PI4KB,5298,Inositol Phosphate,Others,8,-,No,-,-,-,-,-,
"phosphoinositide-3-kinase, catalytic, beta polypeptide",PIK3CB,5291,Inositol Phosphate,Others,7,-,No,-,-,"Dituri et al., 2012",Required for HCC cell proliferation,https://www.ncbi.nlm.nih.gov/pubmed/21796621,
synaptojanin 2,SYNJ2,8871,Inositol Phosphate,Others,7,-,No,-,-,-,-,-,
"ATPase, Na+/K+ transporting, beta 1 polypeptide",ATP1B1,481,Ion Transport,Ion Transport,7,Up,No,-,-,-,-,-,
"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",ATP2A2,488,Ion Transport,Ion Transport,7,Up,No,-,-,-,-,-,
"ATPase, Ca++-sequestering",ATP2C1,27032,Ion Transport,Ion Transport,7,-,No,-,-,-,-,-,
chloride channel CLIC-like 1,CLCC1,23155,Ion Transport,Ion Transport,6,-,No,-,-,-,-,-,
chloride intracellular channel 5,CLIC5,53405,Ion Transport,Ion Transport,7,-,No,-,-,Flores-Téllez et al. 2015,overexpressed in HCC and related to migration,http://www.ncbi.nlm.nih.gov/pubmed/?term=26135398,
"Gamma-aminobutyric acid (GABA) A receptor, epsilon",GABRE,2564,Ion Transport,Ion Transport,7,-,No,-,-,-,-,-,
"solute carrier family 30 (zinc transporter), member 5",SLC30A5,64924,Ion Transport,Ion Transport,6,-,No,-,-,-,-,-,
voltage-dependent anion channel 3,VDAC3,7419,Ion Transport,Ion Transport,6,-,No,-,-,Kim 2006,differentially expressed in HCC,http://www.ncbi.nlm.nih.gov/pubmed/?term=16264227,
isocitrate dehydrogenase 3 (NAD+) beta,IDH3B,3420,Krebs,TCA,6,Up,No,-,-,"Wang et al., 2007",https://www.ncbi.nlm.nih.gov/pubmed/17143510,-,
"malic enzyme 1, NADP(+)-dependent, cytosolic",ME1,4199,Krebs,TCA,6,Up,No,-,-,"Wen et al., 2015",Induces epithelial-mesenchymal transition; indicates poor prognosis in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25753478,
"malate dehydrogenase 2, NAD (mitochondrial)",MDH2,4191,Krebs,TCA,6,-,No,-,-,"Cho et al., 2012",-,https://www.ncbi.nlm.nih.gov/pubmed/22023808,
glyceronephosphate O-acyltransferase,GNPAT,8443,Membrane Lipid,Membrane Lipid,7,Up,No,-,-," Funakoshi et al., 2016",Not significantly enriched in the HCC patients with elevated ferritin,http://www.ncbi.nlm.nih.gov/pubmed/26474245 ,
lysophosphatidylglycerol acyltransferase 1,LPGAT1,9926,Membrane Lipid,Membrane Lipid,6,Up,No,-,-,-,-,-,
"1-acylglycerol-3-phosphate O-acyltransferase 1 (lysophosphatidic acid acyltransferase, alpha)",AGPAT1,10554,Membrane Lipid,Membrane Lipid,7,-,No,-,-,-,-,-,
CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2,CDS2,8760,Membrane Lipid,Membrane Lipid,6,-,No,-,-,-,-,-,
"phospholipase A2, group IVC (cytosolic, calcium-independent)",PLA2G4C,8605,Membrane Lipid,Membrane Lipid,6,-,No,-,-,-,-,-,
"phospholipase C, gamma 1",PLCG1,5335,Membrane Lipid,Membrane Lipid,7,-,No,-,-,-,-,-,
phosphatidic acid phosphatase type 2A,PPAP2A,8611,Membrane Lipid,Membrane Lipid,7,-,No,-,-,-,-,-,
"methionine adenosyltransferase II, alpha",MAT2A,4144,Methionine,Amino Acid*,7,-,No,-,-,Lu and Mato 2012,Complex… see review,http://www.ncbi.nlm.nih.gov/pubmed/23073625,
isopentenyl-diphosphate delta isomerase 1,IDI1,3422,Mevalonate,Cholesterol,6,Up,No,-,-,-,-,-,
"aldo-keto reductase family 1, member B10 (aldose reductase)",AKR1B10,57016,Multipurpose,Multipurpose,8,Up,No,-,-,"Mori et al., 2016",Chronic HBV-infected patients with high hepatic AKR1B10 expression had an increased risk of HCC development,http://www.ncbi.nlm.nih.gov/pubmed/27084455 ,
"aldehyde dehydrogenase 3 family, memberA1",ALDH3A1,218,Multipurpose,Multipurpose,6,Up,No,-,-,"Zhang et al., 2015",Down-regulated in HCC facilitates accumulation of ATO-induced reactive oxygen species,http://www.ncbi.nlm.nih.gov/pubmed/26118777 ,
abhydrolase domain containing 4,ABHD4,63874,Multipurpose,Multipurpose,6,-,No,-,-,-,-,-,
"aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)",AKR1C3,8644,Multipurpose,Multipurpose,7,-,No,-,-," Abbattista et al., 2015",Expression of AKR1C3 was in the range seen in 21 human HCC specimens.,http://www.ncbi.nlm.nih.gov/pubmed/25869917 ,
"NAD(P)H dehydrogenase, quinone 1",NQO1,1728,NAD,NAD,8,Up,No,-,-,"Fan et al., 2014",Individuals carrying the NQO1 C609T variant allele and genotypes are more susceptible to HCC,http://www.ncbi.nlm.nih.gov/pubmed/24532470 ,
deoxycytidine kinase,DCK,1633,Nucleotide,Nucleotide,8,-,No,-,-,-,-,-,
ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative function),ENPP4,22875,Nucleotide,Nucleotide,6,-,No,-,-,-,-,-,
nudix (nucleoside diphosphate linked moiety X)-type motif 2,NUDT2,318,Nucleotide,Nucleotide,8,-,No,-,-,-,-,-,
ribonucleotide reductase M1 polypeptide,RRM1,6240,Nucleotide,Nucleotide,8,-,No,-,-,"Ang et al., 2016",Expressed in poorly differentiated HCC,http://www.ncbi.nlm.nih.gov/pubmed/26661118 ,
UDP-glucose dehydrogenase,UGDH,7358,Nucleotide Sugar,Nucleotide,7,-,No,-,-,"Fan et al., 2009",Differentially expressed protein in HCC,http://www.ncbi.nlm.nih.gov/pubmed/18853186 ,
UEV and lactate/malate dehyrogenase domains,UEVLD,55293,Other,Others,6,-,No,-,-,-,-,-,
Major Facilitator Superfamily Domain Containing 1,MFSD1,64747,Other Transport,Others,6,-,No,-,-,-,-,-,
transaldolase 1,TALDO1,6888,Pentose Phosphate,PPP,7,-,No,-,-,"Hanczko et al., 2009",Taldo1-/- and Taldo1+/- mice spontaneously developed HCC,http://www.jci.org/articles/view/35722,
protoporphyrinogen oxidase,PPOX,5498,Porphyrin,Others,7,Up,No,-,-,"Elsemann et al., 2016",Have increased copy numbers in HCC samples compared to normal,https://www.ncbi.nlm.nih.gov/pubmed/27040643,
hydroxymethylbilane synthase,HMBS,3145,Porphyrin,Others,6,-,No,-,-,"Schneider-Yin et al., 2015",HMBS might act as a tumor suppressor,http://www.ncbi.nlm.nih.gov/pubmed/25445397 ,
pyrroline-5-carboxylate reductase-like,PYCRL,65263,Proline,Amino Acid*,6,Up,No,-,-,-,-,-,
"ATPase, H+ transporting, lysosomal V0 subunit A1",ATP6V0A1,535,Proton Transport,Proton Transport,7,Up,No,-,-,-,-,-,
"ATPase, H+ transporting, lysosomal V1 subunit C1",ATP6V1C1,528,Proton Transport,Proton Transport,8,Up,No,-,-,-,-,-,
"ATPase, H+ transporting, lysosomal V1 subunit H",ATP6V1H,51606,Proton Transport,Proton Transport,8,Up,No,-,-,-,mentioned once in other cancers,-,
"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9), isoform 1",ATP5G1,516,Proton Transport,Proton Transport,7,-,No,-,-,-,-,-,
"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d",ATP5H,10476,Proton Transport,Proton Transport,6,Down,No,-,-,-,-,-,
"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit f, isoform 2",ATP5J2,9551,Proton Transport,Proton Transport,7,-,No,-,-,-,none in other cancers,-,
"ATPase, H+ transporting, lysosomal accessory protein 2",ATP6AP2,10159,Proton Transport,Proton Transport,8,-,No,-,-,-,-,-,
"ATPase, H+ transporting, lysosomal V0 subunit E",ATP6V0E1,8992,Proton Transport,Proton Transport,8,-,No,-,-,-,none in other cancers,-,
"ATPase, H+ transporting, lysosomal V1 subunit D",ATP6V1D,51382,Proton Transport,Proton Transport,6,-,No,-,-,-,mentioned once in other cancers,-,
Adenylosuccinate synthase,ADSS,159,Purine,Nucleotide,6,Up,No,-,-,-,-,-,
"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",GART,2618,Purine,Nucleotide,6,Up,No,-,-,"Zhang et al., 2015",Expression was asscoiated with increased HCC risk,http://www.ncbi.nlm.nih.gov/pubmed/25318605 ,
guanylate kinase 1,GUK1,2987,Purine,Nucleotide,6,Up,No,-,-,-,-,-,
phosphoribosylformylglycinamidine synthase (FGAR amidotransferase),PFAS,5198,Purine,Nucleotide,6,Up,No,-,-,"Elliott and Weber, 1984",Activity was increased HCC to 3.8-fold compared to normal tissues,http://www.ncbi.nlm.nih.gov/pubmed/6722784 ,
"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase",PAICS,10606,Purine,Nucleotide,6,-,No,-,-,-,-,-,
phosphoribosyl pyrophosphate amidotransferase,PPAT,5471,Purine,Nucleotide,7,-,No,-,-,-,-,-,
deoxyuridine triphosphatase,DUT,1854,Pyrimidine,Nucleotide,8,Up,No,-,-,-,-,-,
CTP synthase II,CTPS2,56474,Pyrimidine,Nucleotide,6,-,No,-,-,-,-,-,
Thioredoxin reductase 1,TXNRD1,7296,Redox,Redox,8,Up,No,-,-,-,-,-,
ecto-NOX disulfide-thiol exchanger 2,ENOX2,10495,Redox,Redox,6,-,No,-,-,-,-,-,
peroxiredoxin 1,PRDX1,5052,Redox,Redox,6,-,No,-,-,"Sun et al., 2014","Its +ve expression is associated with unfavorable prognosis, angiogenesis, progression in HCC; a potential biomarker",https://www.ncbi.nlm.nih.gov/pubmed/24297309,
"2'-5'-oligoadenylate synthetase 3, 100kDa",OAS3,4940,Signalling,Others,7,-,No,-,-,-,-,-,
"phosphodiesterase 6D, cGMP-specific, rod, delta",PDE6D,5147,Signalling,Others,7,-,No,-,-,-,-,-,
"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3",SLC25A3,5250,Small Molecule Transport,S.M. Transport,8,Up,No,-,-,-,-,-,
"solute carrier family 22 (organic cation transporter), member 5",SLC22A5,6584,Small Molecule Transport,S.M. Transport,6,-,No,-,-,-,-,-,
"solute carrier family 26, member 6",SLC26A6,65010,Small Molecule Transport,S.M. Transport,7,-,No,-,-,-,-,-,
"solute carrier family 29 (nucleoside transporters), member 1",SLC29A1,2030,Small Molecule Transport,S.M. Transport,7,-,No,-,-,-,-,-,
"solute carrier family 2 (facilitated glucose transporter), member 5",SLC2A5,6518,Small Molecule Transport,S.M. Transport,6,-,No,-,-,-,-,-,
"solute carrier family 33 (acetyl-CoA transporter), member 1",SLC33A1,9197,Small Molecule Transport,S.M. Transport,6,-,No,-,-,-,-,-,
"solute carrier family 35, member B1",SLC35B1,10237,Small Molecule Transport,S.M. Transport,6,-,No,-,-,-,none in other cancers,-,
"solute carrier family 35, member E3",SLC35E3,55508,Small Molecule Transport,S.M. Transport,7,-,No,-,-,-,once in other cancers,-,
"solute carrier family 38, member 6",SLC38A6,145389,Small Molecule Transport,S.M. Transport,8,-,No,-,-,-,none in other cancers,-,
"solute carrier family 4 (anion exchanger), member 1, adaptor protein",SLC4A1AP,22950,Small Molecule Transport,S.M. Transport,6,-,No,-,-,-,once in other cancers,-,
"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11",SLC7A11,23657,Small Molecule Transport,S.M. Transport,6,-,No,-,-,"Kinoshita et al., 2013",Upregulated in HCC; predicts poor survival outcome,https://www.ncbi.nlm.nih.gov/pubmed/23229496,
"solute carrier family 9 (sodium/hydrogen exchanger), isoform 6",SLC9A6,10479,Small Molecule Transport,S.M. Transport,6,-,No,-,-,-,once in other cancers,-,
"solute carrier organic anion transporter family, member 2a1",SLCO2A1,6578,Small Molecule Transport,S.M. Transport,7,-,No,-,-,-,-,-,
StAR-related lipid transfer (START) domain containing 7,STARD7,56910,Small Molecule Transport,S.M. Transport,6,-,No,-,-,"Lee et al., 2007",Upregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/17157329,
"serine palmitoyltransferase, long chain base subunit 1",SPTLC1,10558,Sphingolipid,Others,8,-,No,-,-,-,-,-,
geranylgeranyl diphosphate synthase 1,GGPS1,9453,Steroid,Xenobiotics/Steroid,7,-,No,-,-,"Yu et al., 2014","Upregulated in HCC; correlates tumor stage, vessel invasion, and early recurrence.",https://www.ncbi.nlm.nih.gov/pubmed/24716791,
acylglycerol kinase,AGK,55750,Sugar,Others,6,Up,No,-,-,"Cui et al., 2014",Its high expression predicted poorer overall survival ,http://www.ncbi.nlm.nih.gov/pubmed/25474138 ,
"GDP-mannose 4,6-dehydratase",GMDS,2762,Sugar,Others,6,-,No,-,-,-,-,-,
"pyridoxal (pyridoxine, vitamin B6) kinase",PDXK,8566,Vitamin B6,Others,6,Up,No,-,-,-,-,-,
